,model,af_plddt_avg,pairwise_gdt,pairwise_tmscore,pairwise_cad_score,pairwise_lddt,enqa,gcpnet_ema,deeprank3_cluster,deeprank3_singleqa,deeprank3_singleqa_lite,gate
23,deepmsa_DeepJGI_3,0.94744056,0.9999329608938547,0.9978357541899441,0.949542340782123,0.9841284916201117,0.906,0.856383740901947,0.975415,0.830447,0.885451,0.8778003823757171
24,deepmsa_DeepJGI_4,0.9470315,0.9999664804469274,0.9978793296089384,0.9525175027932961,0.9853743016759777,0.9053,0.8564270734786987,0.974373,0.832171,0.878781,0.876757972240448
25,deepmsa_dMSA_0,0.9472471,0.9999581005586593,0.9978927374301675,0.9503076145251396,0.984731843575419,0.9033,0.8577298521995544,0.979987,0.845384,0.888679,0.8758701372146607
26,deepmsa_dMSA_1,0.94687796,0.9999413407821228,0.9978458100558658,0.9511996033519552,0.9850391061452514,0.9053,0.8561647534370422,0.976049,0.832175,0.88237,0.8757513391971589
27,deepmsa_dMSA_2,0.9463517,0.9999,0.9976927374301678,0.950372027932961,0.9844860335195531,0.905,0.8556012511253357,0.97602,0.834562,0.884373,0.8750930154323578
28,deepmsa_dMSA_3,0.9457261,0.9999329608938547,0.9979586592178771,0.9518422346368717,0.9852067039106146,0.905,0.8558099865913391,0.979668,0.836786,0.887,0.8747726809978484
29,deepmsa_dMSA_4,0.9449828,0.9999245810055867,0.9977776536312848,0.9507045418994414,0.985005586592179,0.9043,0.8551270365715027,0.97474,0.829509,0.882381,0.8758802223205567
30,deepmsa_dMSA_hhb_0,0.9603292,0.9998664804469274,0.9973273743016758,0.9392965139664804,0.9791284916201118,0.9106,0.8616244196891785,0.966749,0.809339,0.869923,0.8734159445762636
31,deepmsa_dMSA_hhb_1,0.9598672,0.9995648044692738,0.9967273743016759,0.9359853351955306,0.9756983240223464,0.909,0.8616483807563782,0.970658,0.827952,0.879667,0.8688163578510284
32,deepmsa_dMSA_hhb_2,0.958828,0.9998743016759776,0.9974743016759776,0.9429302458100559,0.980586592178771,0.9097,0.8607282042503357,0.97465,0.827192,0.882388,0.8710733664035798
33,deepmsa_dMSA_hhb_3,0.9582845,0.9998916201117317,0.9975301675977652,0.9477616424581005,0.9834748603351955,0.91,0.8606947660446167,0.975039,0.829835,0.88575,0.8707801651954652
34,deepmsa_dMSA_hhb_4,0.9581822,0.9998664804469273,0.9973262569832404,0.9430347430167598,0.9805363128491621,0.9097,0.8613199591636658,0.972037,0.825298,0.879709,0.8704240226745604
35,deepmsa_dMSA_hms_0,0.94783694,0.9998832402234636,0.9976413407821231,0.9512598156424581,0.9851396648044691,0.9053,0.8570020794868469,0.972937,0.828962,0.879583,0.876640521287918
36,deepmsa_dMSA_hms_1,0.9455691,0.9998916201117317,0.9976759776536315,0.9502552346368714,0.9842513966480446,0.9043,0.8561046123504639,0.976093,0.833537,0.886249,0.8743683576583863
37,deepmsa_dMSA_hms_2,0.9446435,0.9998916201117317,0.9976547486033519,0.9498719720670391,0.9848547486033519,0.9043,0.8551459312438965,0.975453,0.83097,0.883415,0.8722124707698822
38,deepmsa_dMSA_hms_3,0.9442822,0.9999748603351954,0.9980810055865922,0.9515505083798882,0.984832402234637,0.9043,0.8548398017883301,0.980444,0.841043,0.893101,0.8738389837741852
39,deepmsa_dMSA_hms_4,0.9442333,0.9999329608938547,0.9978569832402234,0.9511476536312848,0.9851620111731844,0.9043,0.8545603156089783,0.976629,0.830245,0.883608,0.8727417564392089
40,deepmsa_q4JGI_0,0.94730175,0.9999748603351954,0.9978966480446926,0.9472107094972065,0.9836480446927375,0.9004,0.8548382520675659,0.974975,0.825564,0.88632,0.8660767793655395
41,deepmsa_q4JGI_1,0.9456733,0.9989435754189945,0.9959513966480448,0.9410999944134077,0.9802793296089385,0.899,0.8538519740104675,0.969502,0.828907,0.881887,0.8602242779731751
42,deepmsa_q4JGI_2,0.9438792,0.999949720670391,0.9977396648044692,0.9492163910614526,0.9850782122905029,0.9,0.8535187840461731,0.975418,0.828408,0.886693,0.8679815912246702
43,deepmsa_q4JGI_3,0.943575,0.9999916201117319,0.9980793296089384,0.9494287932960894,0.9851787709497205,0.8955,0.8539331555366516,0.975094,0.824036,0.888143,0.8664823114871979
44,deepmsa_q4JGI_4,0.9423286,0.9999581005586593,0.9979474860335197,0.9478816145251396,0.9833407821229049,0.899,0.8527184724807739,0.973747,0.830264,0.879847,0.8692706274986268
45,deepmsa_qMSA_0,0.94510233,0.9999162011173185,0.9977016759776537,0.949549843575419,0.98531843575419,0.8984,0.8534984588623047,0.972921,0.826776,0.886192,0.8676942706108093
46,deepmsa_qMSA_1,0.94400126,0.9999832402234637,0.9980743016759778,0.9494529664804471,0.9850279329608939,0.8984,0.8530956506729126,0.975024,0.824984,0.885913,0.8683767414093018
47,deepmsa_qMSA_2,0.94333094,0.9999832402234637,0.9979340782122905,0.9490241229050279,0.9847541899441342,0.9004,0.8528053760528564,0.97668,0.829043,0.891451,0.8676761400699615
48,deepmsa_qMSA_3,0.9423821,0.9994977653631285,0.9969972067039105,0.9432141955307263,0.9806256983240222,0.899,0.8528836369514465,0.969558,0.814957,0.879601,0.8601549088954925
49,deepmsa_qMSA_4,0.9421643,0.9999581005586593,0.9977787709497206,0.9486184134078212,0.984072625698324,0.8975,0.8535307049751282,0.975515,0.827873,0.886302,0.8673378252983094
50,deepmsa_qMSA_hhb_0,0.9423209,0.9999581005586593,0.9976106145251395,0.9470666424581005,0.9832011173184355,0.9004,0.852935791015625,0.972547,0.824721,0.883346,0.8684397590160369
51,deepmsa_qMSA_hhb_1,0.94038755,0.9999832402234637,0.9977960893854749,0.9453590223463687,0.9814748603351957,0.898,0.8520135283470154,0.971393,0.820277,0.878184,0.8656650459766387
52,deepmsa_qMSA_hhb_2,0.94016075,0.9999664804469274,0.9976810055865922,0.9436977988826815,0.9810223463687151,0.898,0.8514681458473206,0.969543,0.813017,0.873695,0.8648787474632262
53,deepmsa_qMSA_hhb_3,0.9398173,0.9999832402234637,0.9977899441340782,0.9423173072625699,0.9807597765363127,0.8965,0.8513578772544861,0.972266,0.819781,0.882784,0.8451282453536988
54,deepmsa_qMSA_hhb_4,0.93958575,0.9999664804469274,0.9976614525139665,0.9424456368715084,0.9807039106145251,0.8984,0.8512743711471558,0.972924,0.823234,0.883367,0.8622415065765381
55,deepmsa_qMSA_jac_0,0.9452113,0.9992553072625697,0.9965446927374303,0.945119653631285,0.982022346368715,0.8994,0.8532235026359558,0.970857,0.828248,0.883142,0.8604641401767731
56,deepmsa_qMSA_jac_1,0.9441828,0.999782122905028,0.9978044692737432,0.9480288268156425,0.9841564245810055,0.899,0.854206383228302,0.975553,0.832319,0.888348,0.8678893375396729
57,deepmsa_qMSA_jac_2,0.94405717,0.9999664804469274,0.9980100558659217,0.9499296815642458,0.9853743016759777,0.8994,0.8532730340957642,0.976872,0.832636,0.89115,0.8672725534439086
58,deepmsa_qMSA_jac_3,0.9438447,0.9992150837988827,0.99646312849162,0.9441118435754189,0.9816592178770949,0.898,0.8529891967773438,0.976828,0.841196,0.891592,0.8636590242385864
59,deepmsa_qMSA_jac_4,0.9431381,0.9999664804469274,0.9979603351955308,0.9504174860335195,0.9854022346368715,0.8984,0.852830171585083,0.974324,0.819012,0.885325,0.8651884448528289
60,def_drop_nos_0,0.94557315,1.0,0.9984134078212291,0.9490617039106145,0.9855027932960893,0.9033,0.8565371632575989,0.976064,0.832247,0.886186,0.8722366690635681
61,def_drop_nos_1,0.9433209,1.0,0.9983469273743015,0.948828720670391,0.9855195530726255,0.903,0.855278491973877,0.971148,0.830002,0.887257,0.8722764801979064
62,def_drop_nos_2,0.94275355,1.0,0.9983737430167597,0.9485193687150838,0.9849497206703911,0.902,0.8544228076934814,0.974885,0.838277,0.894099,0.8687655353546143
63,def_drop_nos_3,0.94219226,1.0,0.9984569832402235,0.9508666368715084,0.985804469273743,0.902,0.8543557524681091,0.970817,0.829912,0.873223,0.8771058201789856
64,def_drop_nos_4,0.941147,1.0,0.9981754189944135,0.9484600223463686,0.9849888268156424,0.901,0.8541361689567566,0.971167,0.818901,0.885984,0.8707798910140992
65,deepmsa_q3JGI_0,0.9478148,0.9988195530726257,0.9959128491620113,0.9391079553072625,0.9784357541899441,0.9023,0.8544735908508301,0.968779,0.824057,0.882558,0.8611548292636872
66,deepmsa_q3JGI_1,0.94500595,0.9999832402234637,0.9980458100558658,0.9471270502793294,0.983245810055866,0.9004,0.8542193174362183,0.976272,0.828084,0.883303,0.8680835473537446
67,deepmsa_q3JGI_2,0.9447852,0.9991648044692737,0.996245251396648,0.942521592178771,0.9811955307262571,0.8994,0.8538228869438171,0.972353,0.830328,0.888093,0.8619417464733126
68,deepmsa_q3JGI_3,0.9437899,0.9999251396648046,0.9976206703910614,0.9505580726256984,0.9859385474860335,0.9,0.8532954454421997,0.97575,0.826813,0.889145,0.8667261278629302
69,deepmsa_q3JGI_4,0.94284403,0.9999748603351954,0.9980083798882681,0.9458110893854749,0.9828603351955308,0.9004,0.8534712195396423,0.975086,0.823538,0.888889,0.8474847090244294
70,def_drop_s_0,0.944278,1.0,0.9984061452513966,0.9486317262569831,0.9841787709497207,0.9043,0.8555406928062439,0.972362,0.82818,0.888555,0.8699298560619354
71,def_drop_s_1,0.9420417,1.0,0.9982798882681563,0.946730966480447,0.9846759776536314,0.9014,0.8547595143318176,0.979117,0.842145,0.891986,0.8696047639846801
72,def_drop_s_2,0.9399142,1.0,0.9983670391061452,0.9477684636871508,0.9846759776536311,0.9014,0.8536329865455627,0.973362,0.824899,0.886695,0.8673597323894502
73,def_drop_s_3,0.9391506,1.0,0.9983134078212289,0.9468982960893854,0.9844189944134079,0.901,0.852169930934906,0.980205,0.840801,0.891951,0.8702959358692169
74,def_drop_s_4,0.9391345,1.0,0.9981826815642456,0.9452960167597766,0.9841787709497207,0.9033,0.8537099957466125,0.9782,0.834325,0.898291,0.8656851768493652
75,deepmsa_dMSA_jac_0,0.94825953,0.9999245810055867,0.9978497206703911,0.9492403072625697,0.9839608938547485,0.9062,0.8570910692214966,0.974334,0.822545,0.886129,0.8738241183757781
76,deepmsa_dMSA_jac_1,0.94738513,0.9999916201117319,0.9982150837988828,0.9491556927374302,0.9830055865921787,0.906,0.8567258715629578,0.97656,0.832739,0.886283,0.8762021601200104
77,deepmsa_dMSA_jac_2,0.9467298,0.9999832402234637,0.9981106145251398,0.9499403687150839,0.984558659217877,0.906,0.8561368584632874,0.978307,0.839823,0.88897,0.8775617289543153
78,deepmsa_dMSA_jac_3,0.9464101,0.9999245810055867,0.9979033519553073,0.9497269888268156,0.9841564245810055,0.905,0.8559439778327942,0.974438,0.83095,0.882389,0.876116452217102
79,deepmsa_dMSA_jac_4,0.94604164,0.9999413407821228,0.9980022346368715,0.9509341229050279,0.9848603351955308,0.905,0.8556861877441406,0.975885,0.833054,0.885084,0.8755660986900331
80,def_notemp_0,0.9446626,1.0,0.9984424581005588,0.9537405586592179,0.9870726256983241,0.902,0.8553280830383301,0.977725,0.831715,0.889017,0.873336660861969
81,def_notemp_1,0.9406971,0.9999916201117319,0.9983011173184357,0.9528021061452514,0.9864022346368715,0.9004,0.8537939786911011,0.97226,0.829768,0.88016,0.8725514972209931
82,def_notemp_2,0.94005597,0.9999916201117319,0.9983469273743015,0.95439043575419,0.9876201117318435,0.9004,0.8525378704071045,0.976619,0.835049,0.882997,0.8726427876949311
83,def_notemp_3,0.9394,1.0,0.9983262569832402,0.9537533016759776,0.987022346368715,0.9,0.8523651957511902,0.977407,0.849662,0.884184,0.8710699689388275
84,def_notemp_4,0.9391596,1.0,0.9984100558659217,0.9541323910614524,0.986927374301676,0.898,0.8522293567657471,0.980415,0.846444,0.889158,0.8750068783760071
85,def_notemp_drop_nos_0,0.9463006,1.0,0.9983865921787709,0.9476492737430167,0.9848100558659219,0.903,0.8556956052780151,0.976494,0.834906,0.883494,0.8709073662757874
86,def_notemp_drop_nos_1,0.94479525,1.0,0.9982184357541897,0.9525072737430168,0.9872960893854749,0.9023,0.8548353314399719,0.975899,0.825002,0.889239,0.870691874027252
87,def_notemp_drop_nos_2,0.9417518,1.0,0.9983418994413407,0.949777067039106,0.9861620111731844,0.904,0.852701723575592,0.97986,0.847481,0.892376,0.8728710997104644
88,def_notemp_drop_nos_3,0.9412958,0.9998413407821228,0.9976536312849161,0.9484377653631284,0.9858659217877095,0.904,0.8532824516296387,0.972342,0.819145,0.877524,0.8688214862346649
89,def_notemp_drop_nos_4,0.9405643,0.9999916201117319,0.9979804469273743,0.9462871284916202,0.9836536312849162,0.903,0.853126049041748,0.976904,0.83247,0.898251,0.8703612637519835
90,def_notemp_drop_s_0,0.9458869,1.0,0.9982279329608937,0.9507550502793295,0.9855698324022345,0.9043,0.8561180830001831,0.972164,0.825429,0.877676,0.8761037325859069
91,def_notemp_drop_s_1,0.94081134,1.0,0.9983631284916201,0.9483157039106146,0.9842290502793297,0.8994,0.8526641130447388,0.972591,0.822401,0.875719,0.8693948101997375
92,def_notemp_drop_s_2,0.939853,0.9999916201117319,0.9979016759776537,0.949334189944134,0.9851508379888271,0.903,0.8532391786575317,0.977742,0.841367,0.884184,0.8758241999149323
93,def_notemp_drop_s_3,0.9385166,1.0,0.9981296089385473,0.9478119720670392,0.9852793296089386,0.899,0.8522253632545471,0.977534,0.831802,0.880691,0.8695173501968384
94,def_notemp_drop_s_4,0.9379952,1.0,0.9979340782122905,0.9490946201117318,0.9852625698324022,0.8994,0.8513332605361938,0.972021,0.823394,0.88313,0.8694307816028595
95,def_ptm_drop_nos_0,0.930053,1.0,0.997917877094972,0.9406058659217876,0.9808659217877095,0.8994,0.8476304411888123,0.975868,0.827298,0.878846,0.8601899826526642
96,def_ptm_drop_nos_1,0.9285143,0.9995821229050279,0.9949296089385474,0.9348244972067039,0.9789106145251396,0.8994,0.8469181060791016,0.967003,0.822793,0.888048,0.8530952274799347
97,def_ptm_drop_nos_2,0.9280458,0.9999413407821228,0.9977413407821231,0.9413786368715084,0.9805642458100557,0.8975,0.8476480841636658,0.976502,0.826594,0.886348,0.8571892619132996
98,def_ptm_drop_nos_3,0.92754763,1.0,0.9978424581005586,0.9377049385474859,0.9786983240223465,0.898,0.8473441004753113,0.969793,0.815273,0.877552,0.8580116629600525
99,def_ptm_drop_nos_4,0.92605656,1.0,0.9977972067039107,0.937759027932961,0.978782122905028,0.897,0.8465430736541748,0.973427,0.822305,0.881594,0.8587168729305267
100,def_ptm_drop_s_0,0.92891836,0.9991648044692738,0.9945262569832402,0.932243810055866,0.9781396648044692,0.899,0.8473523259162903,0.969312,0.828706,0.888914,0.8520509922504426
101,def_ptm_drop_s_1,0.92861784,1.0,0.9981201117318438,0.9368825754189943,0.9784413407821229,0.898,0.8476500511169434,0.971956,0.81943,0.880168,0.8597926580905915
102,def_ptm_drop_s_2,0.92727077,0.9999916201117319,0.9980089385474862,0.936897463687151,0.978832402234637,0.897,0.847305417060852,0.967628,0.81539,0.870868,0.8633112215995788
103,def_ptm_drop_s_3,0.9257589,0.9998994413407821,0.9957860335195531,0.9332956424581006,0.9787094972067037,0.8984,0.8458818793296814,0.968331,0.816698,0.881411,0.8497836232185364
104,def_ptm_drop_s_4,0.9256483,0.999113407821229,0.9947273743016759,0.9332795307262569,0.9786815642458102,0.8984,0.8451862335205078,0.964743,0.816882,0.882506,0.8467882990837097
105,def_ptm_not_drop_nos_0,0.9384,0.9999329608938547,0.9967335195530727,0.9271452793296089,0.9743743016759776,0.902,0.8504803776741028,0.969787,0.819792,0.879119,0.8522468674182893
106,def_ptm_not_drop_nos_1,0.93684053,0.9999832402234637,0.9967413407821228,0.9340238547486034,0.9804469273743015,0.899,0.8507716655731201,0.978575,0.834076,0.892737,0.8589815711975097
107,def_ptm_not_drop_nos_2,0.93313164,0.9999078212290502,0.9971089385474862,0.9323630726256983,0.9787318435754189,0.897,0.8478260040283203,0.964885,0.817948,0.878679,0.8574777448177336
108,def_ptm_not_drop_nos_3,0.93214643,0.9998324022346369,0.9964307262569834,0.932562625698324,0.9798547486033519,0.899,0.8469203114509583,0.971328,0.818471,0.882207,0.8540043139457703
109,def_ptm_not_drop_nos_4,0.93120956,0.9999245810055867,0.9971256983240223,0.9343883351955308,0.9775977653631286,0.899,0.8492962121963501,0.976708,0.835748,0.891607,0.8568785285949708
110,def_ptm_not_drop_s_0,0.94341606,1.0,0.997895530726257,0.9309984636871509,0.9746480446927374,0.9033,0.8538227081298828,0.96467,0.803788,0.867913,0.8593899810314178
111,def_ptm_not_drop_s_1,0.93736356,0.9987698324022346,0.994722346368715,0.9316795139664805,0.9782011173184358,0.902,0.8511080741882324,0.968045,0.831803,0.882039,0.8524072563648224
112,def_ptm_not_drop_s_2,0.93703806,0.9995893854748603,0.9953508379888268,0.9300714189944133,0.9783743016759776,0.901,0.8507054448127747,0.971747,0.82065,0.879432,0.8545250010490418
113,def_ptm_not_drop_s_3,0.93490475,0.9999832402234637,0.9974703910614524,0.9270023687150838,0.9737597765363128,0.898,0.8492273688316345,0.96534,0.815015,0.872388,0.8530462527275086
114,def_ptm_not_drop_s_4,0.93321973,0.9999245810055867,0.9968893854748604,0.9330289106145251,0.9766033519553071,0.898,0.8506447076797485,0.965191,0.811614,0.86968,0.8513910961151122
115,def_ptm_notemp_0,0.93371546,0.9999581005586593,0.9968843575418994,0.9348332346368715,0.9800782122905027,0.9,0.8482757806777954,0.97666,0.837695,0.885624,0.8623872923851014
116,def_ptm_notemp_1,0.93329585,0.9999916201117319,0.9977776536312851,0.9363164860335196,0.9780893854748602,0.8975,0.8494440913200378,0.976173,0.830606,0.879136,0.8596394336223602
117,def_ptm_notemp_2,0.9294399,0.9998575418994414,0.9968614525139664,0.937670625698324,0.981608938547486,0.899,0.8472590446472168,0.971519,0.824886,0.888871,0.8593961429595947
118,def_ptm_notemp_3,0.9283709,0.9999916201117319,0.9977212290502794,0.9361932234636872,0.978022346368715,0.8955,0.8470388054847717,0.975079,0.822498,0.879594,0.8568003189563752
119,def_ptm_notemp_4,0.9266952,0.9999245810055867,0.9972687150837989,0.9313838938547485,0.973949720670391,0.8945,0.8459869623184204,0.971656,0.820801,0.873898,0.8550240087509154
120,default_pdb70_new_0,0.9427185,1.0,0.9983899441340781,0.9551327206703912,0.9879217877094973,0.9014,0.8536137342453003,0.976967,0.835153,0.881827,0.875174561738968
121,default_pdb70_new_1,0.94142914,0.9999916201117319,0.9983206703910614,0.9539327988826818,0.9870837988826815,0.902,0.8526732325553894,0.975849,0.833063,0.878051,0.8751191198825836
122,default_pdb70_new_2,0.94025946,1.0,0.9983513966480447,0.954786502793296,0.9877430167597765,0.8994,0.8527735471725464,0.976422,0.83435,0.8821,0.8725728178024292
123,default_pdb70_new_3,0.939981,0.9999832402234637,0.9982631284916201,0.955041251396648,0.9876648044692736,0.8994,0.8532915711402893,0.972687,0.823183,0.876781,0.8705945384502412
124,default_pdb70_new_4,0.93991125,0.9999916201117319,0.9982592178770949,0.9549534692737429,0.9876089385474861,0.9004,0.8533079028129578,0.972705,0.834843,0.875816,0.8756216001510619
125,default_ptm_0,0.9295453,1.0,0.9981111731843576,0.9369364022346368,0.9777206703910615,0.898,0.8482685089111328,0.97645,0.829703,0.884592,0.8617093288898469
126,default_ptm_1,0.92757016,0.9973754189944134,0.9924513966480447,0.9357658603351956,0.9790335195530724,0.899,0.8467475175857544,0.965546,0.822429,0.888765,0.8443455588817596
127,default_ptm_2,0.92626137,1.0,0.9980480446927374,0.9423629776536313,0.9818882681564245,0.8965,0.8464472889900208,0.969545,0.818774,0.878627,0.8627641630172731
128,default_ptm_3,0.92578745,0.9997569832402234,0.9951960893854748,0.9318783407821228,0.9775251396648044,0.898,0.84538733959198,0.972614,0.827858,0.89684,0.8528137624263763
129,default_ptm_4,0.9241827,0.9999832402234637,0.9977871508379889,0.9357474189944134,0.9782849162011173,0.896,0.8453181982040405,0.978428,0.835827,0.88727,0.8566853964328764
130,default_seq_temp_0,0.9441381,1.0,0.9984206703910614,0.951481653631285,0.9859497206703908,0.903,0.8547117114067078,0.977797,0.830811,0.879845,0.8705925071239472
131,default_seq_temp_1,0.94405293,0.9999916201117319,0.9983910614525139,0.9547348379888266,0.9877988826815645,0.9023,0.8542113304138184,0.97585,0.832443,0.882503,0.8744096505641938
132,default_seq_temp_2,0.9436023,1.0,0.9984206703910613,0.9523825251396648,0.9860893854748602,0.903,0.8537846803665161,0.97677,0.838221,0.877271,0.8782140302658081
133,default_seq_temp_3,0.9392482,1.0,0.9984134078212291,0.9552329273743017,0.9877486033519552,0.9,0.8527318239212036,0.974789,0.831457,0.879822,0.8724955058097841
134,default_seq_temp_4,0.93868876,0.9999916201117319,0.9982983240223462,0.9526915865921787,0.9867541899441342,0.901,0.8520253300666809,0.978012,0.835167,0.884775,0.8715590143203735
135,default_0,0.94379526,1.0,0.9983793296089384,0.9486952290502794,0.9840111731843576,0.902,0.855484664440155,0.973807,0.825497,0.883814,0.8695589280128478
136,default_1,0.9416774,0.9999748603351954,0.9981625698324024,0.9456465474860336,0.9834022346368715,0.9014,0.8542410731315613,0.973421,0.822977,0.883338,0.8679420542716981
137,default_2,0.94069225,1.0,0.9984547486033521,0.9497696815642459,0.9857709497206704,0.9014,0.8536942601203918,0.975137,0.830475,0.887257,0.8702044713497161
138,default_3,0.94029343,1.0,0.998491620111732,0.9495870782122904,0.9856536312849163,0.901,0.8537079095840454,0.978199,0.836832,0.89201,0.8694953262805939
139,default_4,0.93880355,1.0,0.9980581005586592,0.9501374972067039,0.9864078212290504,0.901,0.8531256914138794,0.970056,0.820557,0.893764,0.8672726023197175
140,dhr_0,0.93772435,0.9999916201117319,0.9982016759776535,0.9525082234636872,0.9862625698324022,0.901,0.8511954545974731,0.973028,0.819784,0.876807,0.8694969999790192
141,dhr_1,0.9329583,0.9999832402234637,0.9981608938547485,0.9513721787709496,0.9862513966480447,0.8984,0.8497554063796997,0.977663,0.828158,0.888938,0.8669102048873901
142,dhr_2,0.9265542,0.999649720670391,0.9956614525139666,0.9353290726256983,0.980804469273743,0.895,0.8457412719726562,0.969329,0.811585,0.880937,0.8513219034671783
143,dhr_3,0.92581606,0.999949720670391,0.9974837988826816,0.9513064301675979,0.9865921787709497,0.8945,0.8456498980522156,0.972284,0.82356,0.881346,0.866185908317566
144,dhr_4,0.92576075,0.9999916201117319,0.9980279329608938,0.951951022346369,0.9867932960893856,0.894,0.8461828827857971,0.973125,0.820967,0.8838,0.8664968609809875
145,ori_seq_temp_0,0.9519398,1.0,0.9983307262569833,0.9498382681564246,0.9846033519553072,0.906,0.8586742877960205,0.976477,0.834139,0.884022,0.8781960642337798
146,ori_seq_temp_1,0.9495083,1.0,0.9983530726256983,0.949224843575419,0.9841229050279331,0.9043,0.8576157689094543,0.97578,0.828244,0.881545,0.8755156576633454
147,ori_seq_temp_2,0.94949394,1.0,0.9982782122905028,0.9508789273743018,0.9854748603351956,0.905,0.8576918840408325,0.973456,0.821384,0.878552,0.8749428927898407
148,ori_seq_temp_3,0.9488553,0.9999916201117319,0.9983178770949721,0.9501886983240223,0.9850111731843576,0.904,0.8573455810546875,0.97682,0.83049,0.884493,0.8767758834362029
149,ori_seq_temp_4,0.9486512,1.0,0.9983905027932962,0.9526993463687151,0.9864245810055866,0.905,0.8570104241371155,0.980323,0.84156,0.89051,0.8782264053821563
