,model,af_plddt_avg,pairwise_gdt,pairwise_tmscore,pairwise_cad_score,pairwise_lddt,enqa,gcpnet_ema,deeprank3_cluster,deeprank3_singleqa,deeprank3_singleqa_lite,gate
20,af3_jian_0,0.88632697,0.8482243386243385,0.8470142857142857,0.8915157037037037,0.9495238095238094,0.8003,0.8222299814224243,0.840127,0.779477,0.779327,0.8586872696876526
21,af3_jian_1,0.88843477,0.8415296296296296,0.8562798941798943,0.8946928465608466,0.9507142857142857,0.8027,0.8251135349273682,0.824008,0.759956,0.773462,0.850926319360733
22,af3_jian_2,0.88699764,0.8095132275132276,0.831167724867725,0.8953191851851852,0.9519047619047617,0.801,0.8270469903945923,0.80499,0.771888,0.7793,0.8468378019332885
23,af3_jian_3,0.8887821,0.8441052910052912,0.84539417989418,0.888778798941799,0.9485555555555555,0.8022,0.8258070349693298,0.833293,0.783805,0.780136,0.849770064353943
24,af3_jian_4,0.8875665,0.8412444444444445,0.8528455026455027,0.8901166984126984,0.9474550264550265,0.8,0.8240649700164795,0.827858,0.774621,0.779153,0.8471698331832886
25,af3_jian_5,0.88805807,0.8608116402116402,0.8794772486772487,0.8919191375661376,0.9469947089947088,0.802,0.830577552318573,0.853418,0.780798,0.784093,0.8440704119205474
26,af3_jian_6,0.8877042,0.8425783068783068,0.8330132275132276,0.897898,0.9530582010582009,0.8003,0.8268854022026062,0.845773,0.788956,0.795264,0.8426896703243255
27,af3_jian_7,0.8876897,0.8213195767195767,0.8399449735449738,0.8940489894179894,0.9515555555555555,0.8027,0.8285782933235168,0.819727,0.78035,0.783915,0.8458108901977539
28,af3_jian_8,0.8845964,0.8354894179894181,0.8359349206349208,0.8925296137566139,0.9499735449735449,0.801,0.8240540027618408,0.828147,0.775436,0.776346,0.8549796915054321
29,af3_jian_9,0.8894216,0.8519708994708997,0.8678592592592592,0.8831717354497354,0.9448306878306877,0.803,0.8278100490570068,0.846315,0.785572,0.784801,0.8434826147556305
30,deepmsa_DeepJGI_0,0.8894401,0.8824402116402117,0.8863407407407408,0.9230411322751324,0.9689735449735448,0.807,0.8029267191886902,0.869129,0.775835,0.778257,0.8769811737537385
31,deepmsa_DeepJGI_1,0.88409644,0.8819724867724866,0.8932941798941799,0.9220875238095237,0.9684497354497353,0.803,0.7993294596672058,0.868933,0.776783,0.778191,0.8755610227584839
32,deepmsa_DeepJGI_2,0.8838885,0.8710042328042328,0.869815343915344,0.9193253968253968,0.967973544973545,0.8027,0.8001457452774048,0.862196,0.779931,0.783366,0.8738872754573823
33,deepmsa_DeepJGI_3,0.8825497,0.8558941798941799,0.8448597883597883,0.9171927195767198,0.966058201058201,0.8013,0.7940226793289185,0.849442,0.781082,0.78156,0.8733012413978578
34,deepmsa_DeepJGI_4,0.8816406,0.8462021164021162,0.8383391534391534,0.9197612857142856,0.9669629629629629,0.809,0.794106125831604,0.838258,0.780416,0.779472,0.8710675871372224
35,deepmsa_DeepJGI_hms_0,0.8854276,0.8271502645502645,0.8216047619047618,0.9179556666666666,0.9662592592592593,0.8047,0.7961037755012512,0.824166,0.787511,0.779602,0.8586806404590608
36,deepmsa_DeepJGI_hms_1,0.88304734,0.868726984126984,0.870521693121693,0.9198013227513226,0.9681534391534391,0.8022,0.7978296279907227,0.857184,0.775232,0.778273,0.8750021994113922
37,deepmsa_DeepJGI_hms_2,0.88193417,0.8385031746031747,0.8231476190476191,0.9138631904761905,0.9654021164021165,0.801,0.7963323593139648,0.829114,0.777543,0.778981,0.8706597733497621
38,deepmsa_DeepJGI_hms_3,0.8818012,0.847774074074074,0.8366629629629629,0.9176541164021164,0.9679153439153441,0.803,0.7958138585090637,0.843754,0.788927,0.780465,0.8725099861621857
39,deepmsa_DeepJGI_hms_4,0.8815803,0.8688666666666667,0.8655312169312169,0.9220906402116401,0.9688783068783069,0.799,0.7967352271080017,0.858116,0.781879,0.77727,0.8785615885257722
40,deepmsa_dMSA_0,0.8861305,0.8703746031746031,0.8814137566137565,0.9237295132275133,0.9693597883597884,0.805,0.7996659874916077,0.858208,0.780188,0.780497,0.8789485991001129
41,deepmsa_dMSA_1,0.8859946,0.8874322751322751,0.9003264550264551,0.9243486084656085,0.9695291005291005,0.8066,0.8009372353553772,0.874019,0.774772,0.773401,0.8791915273666383
42,deepmsa_dMSA_2,0.8852317,0.8428783068783069,0.8299730158730158,0.9192850687830686,0.9676296296296295,0.8086,0.7993570566177368,0.834646,0.770031,0.780299,0.8661396431922913
43,deepmsa_dMSA_3,0.88502276,0.8817497354497356,0.8922597883597884,0.9211163968253969,0.9682539682539683,0.8022,0.796377420425415,0.867205,0.775246,0.783434,0.8737692987918855
44,deepmsa_dMSA_4,0.88469636,0.8546820105820105,0.8494656084656084,0.9213344814814813,0.9686455026455028,0.8057,0.7983546257019043,0.842432,0.76927,0.779444,0.8716333413124084
45,deepmsa_dMSA_hhb_0,0.9221312,0.8238650793650795,0.8211804232804233,0.8811952063492066,0.9403121693121694,0.821,0.8204537630081177,0.825636,0.783092,0.785299,0.8422414195537566
46,deepmsa_dMSA_hhb_1,0.9220802,0.83055873015873,0.8295761904761905,0.8726630952380953,0.9343756613756615,0.8154,0.8211167454719543,0.828068,0.776116,0.776585,0.8376425886154173
47,deepmsa_dMSA_hhb_2,0.9220096,0.8228661375661376,0.8204619047619047,0.880282978835979,0.939063492063492,0.8145,0.8208487629890442,0.822495,0.77671,0.779256,0.8379328644275665
48,deepmsa_dMSA_hhb_3,0.91897005,0.8126095238095238,0.8094126984126985,0.8773484550264549,0.9347777777777778,0.8115,0.8189477920532227,0.81999,0.79199,0.786655,0.8360721755027771
49,deepmsa_dMSA_hhb_4,0.91834736,0.8208619047619048,0.8177423280423279,0.8767030052910053,0.9367830687830689,0.8145,0.817516028881073,0.824734,0.780468,0.787454,0.8353645920753479
50,deepmsa_dMSA_hms_0,0.8884029,0.8729158730158728,0.8762835978835978,0.9219262010582011,0.9691746031746032,0.8125,0.8017798066139221,0.859083,0.770055,0.774374,0.8787395524978638
51,deepmsa_dMSA_hms_1,0.8877731,0.8650772486772486,0.8702592592592593,0.9221623915343915,0.969,0.803,0.801720142364502,0.851163,0.767497,0.774433,0.8767663967609405
52,deepmsa_dMSA_hms_2,0.8868724,0.8567984126984128,0.8540539682539683,0.9155666507936508,0.9659312169312171,0.805,0.7991011142730713,0.843034,0.767315,0.775237,0.8748666536808013
53,deepmsa_dMSA_hms_3,0.8866018,0.8507634920634922,0.8436386243386244,0.9119386507936509,0.9634338624338624,0.812,0.7950559854507446,0.838665,0.773096,0.777505,0.8744477248191833
54,deepmsa_dMSA_hms_4,0.8859826,0.8846164021164021,0.8919343915343915,0.9228810370370369,0.9688306878306877,0.8057,0.8006094694137573,0.867086,0.768188,0.774975,0.8767247724533082
55,deepmsa_dMSA_jac_0,0.88229096,0.8719566137566138,0.8702402116402117,0.9206779682539682,0.9689312169312169,0.806,0.797903835773468,0.8584,0.77505,0.774065,0.8785017216205597
56,deepmsa_dMSA_jac_1,0.88214374,0.8626285714285713,0.8666417989417989,0.9181373915343918,0.9667089947089945,0.798,0.7947778105735779,0.851036,0.780155,0.775757,0.8768094635009765
57,deepmsa_dMSA_jac_2,0.8819012,0.814300529100529,0.7958724867724867,0.9078174867724866,0.9638994708994707,0.8003,0.7963683605194092,0.817943,0.78841,0.780892,0.8533986508846283
58,deepmsa_dMSA_jac_3,0.8815827,0.8815460317460316,0.8876534391534392,0.9225080000000001,0.9686031746031746,0.7993,0.7971091866493225,0.869863,0.781494,0.781072,0.8761409485340117
59,deepmsa_dMSA_jac_4,0.8812317,0.8351396825396825,0.8157095238095238,0.9193941798941799,0.9676772486772486,0.802,0.7972076535224915,0.824183,0.775856,0.774433,0.8596795105934142
60,deepmsa_q3JGI_0,0.85547733,0.8558190476190477,0.8722931216931218,0.883148238095238,0.9429629629629631,0.786,0.7849870324134827,0.849834,0.76379,0.774761,0.8297572660446166
61,deepmsa_q3JGI_1,0.85442036,0.8000984126984126,0.7740206349206349,0.890543216931217,0.9474021164021164,0.767,0.775989294052124,0.805408,0.787148,0.782963,0.8319118618965149
62,deepmsa_q3JGI_2,0.85427547,0.8234089947089948,0.8044841269841271,0.8979463121693121,0.9516031746031745,0.761,0.7793373465538025,0.820391,0.78847,0.786022,0.8365283477306364
63,deepmsa_q3JGI_3,0.8540516,0.8448137566137567,0.8474402116402117,0.8973026507936508,0.9536560846560845,0.7705,0.7745680212974548,0.838213,0.778983,0.785296,0.8484716260433197
64,deepmsa_q3JGI_4,0.852715,0.8312031746031746,0.8108925925925925,0.8949155714285714,0.950042328042328,0.769,0.7819293141365051,0.832432,0.784653,0.782512,0.8307312715053558
65,deepmsa_q3JGI_hms_0,0.8604618,0.8395158730158729,0.8428666666666668,0.8921147619047619,0.9515873015873014,0.7754,0.7783791422843933,0.832962,0.780202,0.778885,0.844585041999817
66,deepmsa_q3JGI_hms_1,0.8566514,0.8023984126984127,0.788215343915344,0.89584126984127,0.9525873015873015,0.773,0.7755235433578491,0.801828,0.774821,0.777081,0.8294942331314088
67,deepmsa_q3JGI_hms_2,0.85495573,0.8274185185185186,0.8196830687830687,0.8932292645502646,0.9504232804232804,0.771,0.7752540111541748,0.823395,0.782589,0.782192,0.843482232093811
68,deepmsa_q3JGI_hms_3,0.85420054,0.8073037037037036,0.7883396825396825,0.8906670317460318,0.950015873015873,0.77,0.7770578265190125,0.805968,0.775519,0.778869,0.8184099578857422
69,deepmsa_q3JGI_hms_4,0.8509749,0.8177560846560847,0.7919798941798942,0.8892162433862434,0.946010582010582,0.7603,0.7761877179145813,0.819642,0.778874,0.775356,0.8246939539909363
70,deepmsa_q4JGI_0,0.8480939,0.8680592592592592,0.8836285714285715,0.8813755608465608,0.943190476190476,0.7856,0.7807704210281372,0.85614,0.762558,0.76801,0.8346807742118836
71,deepmsa_q4JGI_1,0.84723294,0.8589439153439152,0.8745767195767197,0.8769926137566136,0.9402645502645501,0.781,0.7826902866363525,0.851462,0.767073,0.772849,0.8269332063198089
72,deepmsa_q4JGI_2,0.8453383,0.8585941798941799,0.8731507936507937,0.8797076031746033,0.9445925925925925,0.786,0.7812603116035461,0.849144,0.765839,0.769039,0.8287709891796112
73,deepmsa_q4JGI_3,0.8443622,0.8666417989417989,0.880067724867725,0.8844274021164023,0.9450529100529101,0.7812,0.7786926627159119,0.861287,0.777771,0.780395,0.8326833093166351
74,deepmsa_q4JGI_4,0.8443007,0.8577206349206349,0.8687830687830688,0.8840858730158728,0.9484074074074073,0.7847,0.7806007266044617,0.844926,0.769059,0.770814,0.8339691758155823
75,deepmsa_qMSA_0,0.8536449,0.8617481481481483,0.8757640211640211,0.8851918306878307,0.947132275132275,0.784,0.7811015248298645,0.852531,0.777466,0.776563,0.8386669218540191
76,deepmsa_qMSA_1,0.8509324,0.8689978835978838,0.8824682539682539,0.8846683597883599,0.9462380952380952,0.7827,0.7813518047332764,0.863151,0.771618,0.776992,0.834921317100525
77,deepmsa_qMSA_2,0.8484688,0.8594005291005291,0.8753587301587302,0.8852225978835979,0.9487619047619048,0.7793,0.7821024656295776,0.848388,0.767509,0.772791,0.8357002067565917
78,deepmsa_qMSA_3,0.8476976,0.8628338624338625,0.8787465608465609,0.8766746984126983,0.9409206349206349,0.7793,0.7791730761528015,0.853058,0.764396,0.771848,0.8312805795669556
79,deepmsa_qMSA_4,0.8470677,0.8723079365079365,0.8855121693121691,0.8887862222222221,0.9493597883597882,0.7856,0.7796857357025146,0.858565,0.760826,0.770242,0.8370951914787292
80,deepmsa_qMSA_hh3_0,0.85796523,0.8723079365079365,0.8855989417989417,0.8860337883597882,0.9492804232804232,0.788,0.7850684523582458,0.863022,0.776136,0.777896,0.8422222232818604
81,deepmsa_qMSA_hh3_1,0.8569946,0.8671534391534391,0.8789592592592592,0.8904148888888889,0.9521904761904761,0.7925,0.7889495491981506,0.858037,0.771622,0.771333,0.8390525448322295
82,deepmsa_qMSA_hh3_2,0.85678387,0.8722751322751322,0.8851507936507936,0.8875606613756614,0.9508994708994707,0.7935,0.78794264793396,0.862001,0.768957,0.773112,0.8401044762134552
83,deepmsa_qMSA_hh3_3,0.85578436,0.8676714285714284,0.8804941798941799,0.888147835978836,0.9503174603174602,0.79,0.7850722670555115,0.859053,0.768359,0.7712,0.8403595983982086
84,deepmsa_qMSA_hh3_4,0.8533874,0.8617798941798943,0.8733862433862434,0.887131783068783,0.9489841269841268,0.789,0.7847108244895935,0.853756,0.772985,0.77713,0.8374397301673889
85,deepmsa_qMSA_hhb_0,0.89006895,0.8678708994708995,0.8806137566137566,0.8826101693121695,0.9400370370370372,0.803,0.794721245765686,0.85624,0.77323,0.774053,0.836912852525711
86,deepmsa_qMSA_hhb_1,0.88544726,0.8640719576719577,0.8795079365079366,0.8833166931216929,0.9412751322751322,0.7983,0.7939913868904114,0.855538,0.779527,0.779861,0.840456943511963
87,deepmsa_qMSA_hhb_2,0.88315517,0.8548534391534391,0.8681164021164022,0.8817463227513228,0.9386190476190476,0.796,0.791790246963501,0.847619,0.778637,0.784012,0.8386326837539674
88,deepmsa_qMSA_hhb_3,0.883018,0.8558978835978837,0.8709687830687832,0.8814639365079365,0.9395238095238095,0.7954,0.7920961380004883,0.847449,0.779489,0.78092,0.8389184391498565
89,deepmsa_qMSA_hhb_4,0.8827131,0.8556587301587301,0.868057671957672,0.8832387566137565,0.9407089947089946,0.796,0.7932432293891907,0.845684,0.775816,0.779319,0.8353527748584748
90,deepmsa_qMSA_jac_0,0.8581586,0.8232518518518519,0.8111248677248679,0.9009097777777778,0.9535132275132275,0.7705,0.779565155506134,0.821985,0.785551,0.780104,0.8438969552516937
91,deepmsa_qMSA_jac_1,0.8554677,0.8044846560846561,0.7999174603174604,0.8822607566137567,0.9482275132275132,0.7715,0.7728050351142883,0.810559,0.78526,0.777676,0.8245480012893678
92,deepmsa_qMSA_jac_2,0.8553845,0.7874264550264551,0.7602587301587301,0.887995275132275,0.9453544973544975,0.764,0.7784677743911743,0.801936,0.787689,0.780214,0.821517859697342
93,deepmsa_qMSA_jac_3,0.8551965,0.797452380952381,0.7706296296296297,0.8932534391534392,0.9500793650793651,0.7656,0.7755945920944214,0.801297,0.779714,0.778171,0.8268162977695465
94,deepmsa_qMSA_jac_4,0.8534851,0.8039544973544974,0.790278835978836,0.8891770370370371,0.9496190476190477,0.7676,0.7747864723205566,0.80354,0.775101,0.776788,0.8279993331432343
95,def_drop_nos_0,0.8985208,0.8898809523809522,0.8986037037037039,0.9106653756613758,0.9625608465608467,0.8184,0.8179559111595154,0.872706,0.756485,0.772944,0.8710245883464813
96,def_drop_nos_1,0.8971755,0.8941746031746033,0.9023269841269842,0.9093023068783069,0.962010582010582,0.813,0.8121092915534973,0.875211,0.758146,0.771587,0.868794891834259
97,def_drop_nos_2,0.8949904,0.8870333333333332,0.8937253968253968,0.9187036455026455,0.9652433862433861,0.8135,0.8074603080749512,0.866782,0.751112,0.765916,0.8679129576683045
98,def_drop_nos_3,0.8944652,0.8982645502645502,0.9081624338624338,0.9174831111111111,0.9646084656084655,0.811,0.8086336851119995,0.880201,0.756325,0.767684,0.8646667659282684
99,def_drop_nos_4,0.89363474,0.8945920634920634,0.9038656084656085,0.9062011587301587,0.9611640211640211,0.8096,0.8195092678070068,0.872107,0.750969,0.767588,0.8654082190990448
100,def_drop_s_0,0.8986052,0.8915825396825396,0.9008544973544974,0.9158048941798943,0.9639629629629629,0.8184,0.8111001253128052,0.872312,0.745622,0.768502,0.8680453610420227
101,def_drop_s_1,0.89546543,0.8992063492063491,0.9076544973544973,0.9160916613756613,0.9643703703703704,0.815,0.8060047626495361,0.878816,0.748887,0.773481,0.8718445181846619
102,def_drop_s_2,0.89460117,0.8775370370370369,0.8912153439153438,0.9075702962962962,0.9607513227513226,0.8184,0.8169625401496887,0.865533,0.756148,0.77472,0.8668315720558166
103,def_drop_s_3,0.89401567,0.8887539682539681,0.8976523809523811,0.9091314497354496,0.9624232804232805,0.811,0.8098664283752441,0.871539,0.756877,0.773834,0.865613807439804
104,def_drop_s_4,0.89266163,0.8881888888888889,0.8984624338624337,0.9175771640211641,0.9646613756613757,0.81,0.8038962483406067,0.871473,0.749498,0.771864,0.8689470601081849
105,def_esm_msa_0,0.8989192,0.8993227513227512,0.9087582010582013,0.9172210317460316,0.9659947089947089,0.821,0.8034347891807556,0.881847,0.762077,0.774651,0.8727930164337158
106,def_esm_msa_1,0.89889085,0.8909841269841269,0.8993201058201058,0.9194551904761904,0.9656507936507936,0.8203,0.807012140750885,0.871841,0.756929,0.774048,0.8733700609207153
107,def_esm_msa_2,0.8984658,0.897473015873016,0.905574603174603,0.9183188571428571,0.9649100529100528,0.822,0.8063145875930786,0.875775,0.759985,0.775613,0.8770241212844848
108,def_esm_msa_3,0.89834905,0.9012439153439155,0.9102666666666669,0.9237133439153439,0.9679365079365079,0.822,0.808874249458313,0.882893,0.760904,0.768666,0.8761742568016052
109,def_esm_msa_4,0.89830244,0.8961026455026454,0.9078227513227515,0.9162960529100528,0.964031746031746,0.8213,0.8082631826400757,0.875754,0.760557,0.77367,0.8748857009410858
110,def_esm_msa_ckpt5_0,0.88862324,0.8479904761904762,0.8576809523809523,0.9005927724867726,0.9547883597883597,0.799,0.811363160610199,0.839408,0.76266,0.778352,0.8494662284851074
111,def_esm_msa_ckpt5_1,0.88810354,0.8537825396825398,0.8601931216931219,0.8954563809523808,0.9532275132275131,0.804,0.8100683689117432,0.843987,0.762635,0.78,0.8467138159275056
112,def_esm_msa_ckpt5_2,0.887452,0.8453116402116404,0.8489624338624338,0.8984844973544973,0.9528677248677248,0.805,0.813759446144104,0.838948,0.768933,0.781881,0.8470381593704224
113,def_esm_msa_ckpt5_3,0.88709456,0.8527830687830688,0.8599989417989418,0.898591724867725,0.9544021164021163,0.803,0.813150942325592,0.844546,0.764153,0.77766,0.8510390436649322
114,def_esm_msa_ckpt5_4,0.8869929,0.8569089947089947,0.864996296296296,0.8935118148148149,0.9509100529100528,0.7964,0.8091161847114563,0.847327,0.762834,0.773558,0.8459972476959228
115,af3_pawan_0,0.8891233,0.841548148148148,0.8358338624338625,0.8950201375661375,0.9516931216931216,0.8027,0.8295670747756958,0.835177,0.780665,0.784154,0.8509370899200439
116,af3_pawan_1,0.8905965,0.849352380952381,0.8594507936507937,0.89183591005291,0.9498518518518518,0.803,0.8253026008605957,0.840459,0.779058,0.780696,0.8523473227024077
117,af3_pawan_2,0.88879395,0.7772439153439156,0.7717306878306879,0.888250507936508,0.9444338624338625,0.8037,0.8265211582183838,0.784809,0.786685,0.785309,0.8261342084407808
118,af3_pawan_3,0.8897162,0.822132275132275,0.8363719576719576,0.8890930000000001,0.9467248677248676,0.804,0.827899694442749,0.818094,0.772679,0.778632,0.8485633635520935
119,af3_pawan_4,0.8891353,0.8341518518518518,0.827515873015873,0.897122402116402,0.9527037037037036,0.802,0.8254735469818115,0.827717,0.771525,0.770533,0.8497223508358
120,af3_pawan_5,0.88809943,0.8469158730158729,0.8501656084656083,0.8917596455026455,0.9508306878306878,0.8027,0.8302088975906372,0.833082,0.775651,0.780783,0.8511750948429109
121,af3_pawan_6,0.88699156,0.8418423280423281,0.8488243386243386,0.8954229576719577,0.9531058201058201,0.8022,0.8260689973831177,0.839711,0.783158,0.78665,0.8538721442222595
122,af3_pawan_7,0.8886432,0.8484179894179895,0.8507142857142855,0.8936381640211639,0.951857142857143,0.8,0.8303642272949219,0.842138,0.781232,0.784455,0.848530580997467
123,af3_pawan_8,0.88739276,0.8374629629629631,0.8566888888888888,0.8936999206349205,0.9510052910052911,0.804,0.8213000297546387,0.833289,0.772947,0.774487,0.8589273142814637
124,af3_pawan_9,0.8896743,0.8335206349206348,0.8368550264550264,0.8920440634920633,0.9481481481481481,0.8047,0.8282672762870789,0.831417,0.77806,0.781823,0.8501565957069397
125,def_notemp_0,0.9028821,0.9030746031746031,0.913511111111111,0.9254304814814815,0.9687724867724867,0.824,0.8093908429145813,0.880168,0.75968,0.772038,0.8747578811645509
126,def_notemp_1,0.90031916,0.9020317460317462,0.9112026455026453,0.9260650793650793,0.9688835978835977,0.823,0.8086554408073425,0.878426,0.76038,0.771879,0.8746015393733979
127,def_notemp_2,0.90024793,0.9033798941798943,0.9135412698412698,0.925166560846561,0.9679417989417988,0.824,0.8076658248901367,0.882385,0.759084,0.7692,0.8736868584156037
128,def_notemp_3,0.8999521,0.8996407407407409,0.9102925925925925,0.926568634920635,0.9694867724867725,0.8223,0.8069247007369995,0.884907,0.773278,0.77766,0.8814184880256652
129,def_notemp_4,0.8999305,0.8996666666666667,0.9102724867724867,0.924707164021164,0.9678465608465608,0.823,0.807393491268158,0.880121,0.766304,0.7742,0.8713920521736146
130,def_notemp_drop_nos_0,0.89935976,0.8822661375661377,0.8905195767195767,0.9135353492063493,0.9648888888888888,0.821,0.8081881403923035,0.863625,0.756434,0.76735,0.8755707454681396
131,def_notemp_drop_nos_1,0.8966664,0.8894910052910053,0.8956132275132277,0.9100570634920634,0.961026455026455,0.8145,0.8081212043762207,0.867946,0.76809,0.769616,0.8706626510620117
132,def_notemp_drop_nos_2,0.8962934,0.8996772486772486,0.9101084656084655,0.9091742380952381,0.961126984126984,0.82,0.8090699911117554,0.879618,0.764146,0.773429,0.8703059673309326
133,def_notemp_drop_nos_3,0.8949179,0.8453814814814816,0.8366232804232805,0.918015656084656,0.9669365079365078,0.8203,0.8074367046356201,0.839427,0.767386,0.77448,0.8773833012580872
134,def_notemp_drop_nos_4,0.8943706,0.8837126984126983,0.8865513227513228,0.9168685132275134,0.9656402116402117,0.819,0.8043564558029175,0.862499,0.753683,0.761422,0.8670743274688719
135,def_notemp_drop_s_0,0.8969606,0.8917719576719576,0.9006597883597885,0.9168798994708994,0.9663650793650793,0.8203,0.800984799861908,0.880695,0.774097,0.771803,0.8826814961433411
136,def_notemp_drop_s_1,0.89680123,0.8814523809523809,0.8794079365079365,0.9145513333333333,0.9641587301587301,0.8105,0.8088037371635437,0.859497,0.756656,0.76515,0.8699351823329925
137,def_notemp_drop_s_2,0.89656943,0.8918873015873016,0.9015005291005291,0.9069839735449734,0.9596931216931217,0.823,0.8022961616516113,0.876904,0.775487,0.771562,0.8764905977249147
138,def_notemp_drop_s_3,0.8953156,0.8933592592592592,0.9007190476190475,0.9157026984126984,0.9646772486772487,0.822,0.802078902721405,0.87537,0.759772,0.769255,0.8726303350925445
139,def_notemp_drop_s_4,0.89486045,0.8989391534391534,0.9103714285714286,0.9154325238095237,0.9646613756613758,0.8096,0.8070622682571411,0.877742,0.761528,0.770096,0.8717157685756683
140,def_ptm_drop_nos_0,0.89435744,0.8843984126984127,0.895358201058201,0.9000935978835978,0.9576084656084656,0.8057,0.8044232726097107,0.863071,0.7488,0.774268,0.8539100253582002
141,def_ptm_drop_nos_1,0.89418083,0.8437693121693122,0.8500814814814813,0.8934773492063491,0.9507883597883595,0.7954,0.8196291327476501,0.842533,0.779935,0.785048,0.8492039239406586
142,def_ptm_drop_nos_2,0.8920798,0.872959259259259,0.882241798941799,0.8971916190476189,0.9561957671957673,0.8076,0.8124619126319885,0.858299,0.761831,0.781177,0.8528291487693787
143,def_ptm_drop_nos_3,0.8918114,0.8868677248677248,0.894236507936508,0.9039488412698412,0.9596190476190476,0.8105,0.8037095665931702,0.869088,0.761489,0.776255,0.8580911850929261
144,def_ptm_drop_nos_4,0.8914006,0.880011111111111,0.8871074074074073,0.899610560846561,0.9572804232804232,0.808,0.7988787293434143,0.867386,0.768757,0.780076,0.8525489735603333
145,def_ptm_drop_s_0,0.90042454,0.8727021164021164,0.8828740740740741,0.8949473386243386,0.9522962962962962,0.808,0.8241755962371826,0.862745,0.767439,0.772694,0.8520499920845032
146,def_ptm_drop_s_1,0.90000004,0.8385095238095237,0.8392619047619048,0.8970060423280422,0.9518518518518517,0.8057,0.8231600522994995,0.829498,0.761885,0.773145,0.8499273705482482
147,def_ptm_drop_s_2,0.895173,0.8506375661375662,0.8555492063492064,0.8944468042328041,0.9516560846560845,0.8027,0.8207733631134033,0.844581,0.768582,0.780295,0.8470469498634337
