,model,af_plddt_avg,pairwise_gdt,pairwise_tmscore,pairwise_cad_score,pairwise_lddt,enqa,gcpnet_ema,deeprank3_cluster,deeprank3_singleqa,deeprank3_singleqa_lite,gate
10,deepmsa_dMSA_0,0.95612216,0.9654986111111109,0.9665166666666667,0.9332303680555556,0.978736111111111,0.8877,0.884468138217926,0.892633,0.78264,0.840027,0.881769151687622
11,deepmsa_dMSA_1,0.95588094,0.9655166666666667,0.966645138888889,0.9332683333333335,0.9787777777777779,0.8877,0.8830884099006653,0.892992,0.778155,0.845629,0.8781834292411805
12,deepmsa_dMSA_2,0.9555989,0.9654715277777777,0.9663395833333333,0.9326890138888891,0.9791805555555556,0.8877,0.8855817914009094,0.893194,0.785992,0.841561,0.8810556590557098
13,deepmsa_dMSA_3,0.9555741,0.9656145833333333,0.9667805555555555,0.9338525902777778,0.9790347222222222,0.887,0.8842484951019287,0.893532,0.785147,0.842223,0.8796332120895386
14,deepmsa_dMSA_4,0.95548576,0.9659756944444443,0.9668305555555556,0.9291146875,0.9769097222222223,0.8853,0.8856297135353088,0.889589,0.776107,0.838086,0.8751178443431854
15,def_drop_nos_0,0.9396454,0.9795493055555554,0.9805729166666668,0.9423704375,0.9819375,0.868,0.8758084774017334,0.907676,0.80349,0.854505,0.8620510733127593
16,def_drop_nos_1,0.93937606,0.9826131944444444,0.9843055555555557,0.9446928263888891,0.9841874999999999,0.867,0.8755921125411987,0.908984,0.792161,0.850357,0.8630340611934662
17,def_drop_nos_2,0.9392413,0.9830354166666666,0.9836805555555554,0.946760888888889,0.986201388888889,0.867,0.8788185715675354,0.905163,0.791285,0.842981,0.8689234483242035
18,def_drop_nos_3,0.9391696,0.981448611111111,0.9826708333333332,0.9473121458333333,0.9852500000000001,0.867,0.8805412650108337,0.908562,0.793806,0.849075,0.8649156773090363
19,def_drop_nos_4,0.9389601,0.9816763888888889,0.982576388888889,0.9425569305555557,0.9838819444444444,0.8633,0.8774594068527222,0.906063,0.788889,0.850994,0.8658848559856415
20,def_notemp_drop_s_0,0.9430546,0.9839444444444444,0.9849611111111112,0.9460804513888887,0.9858333333333332,0.8726,0.8762782216072083,0.907878,0.787778,0.849455,0.8676888573169708
21,def_notemp_drop_s_1,0.94304544,0.9849284722222222,0.9857131944444445,0.9498347291666666,0.9872430555555556,0.8735,0.8750855326652527,0.907752,0.789054,0.844084,0.8721390450000763
22,def_notemp_drop_s_2,0.9417733,0.9653263888888888,0.9669972222222221,0.9399626111111112,0.9821041666666667,0.868,0.8832165002822876,0.890424,0.780842,0.835891,0.8624938333034515
23,def_notemp_drop_s_3,0.9415652,0.9822256944444443,0.9842298611111112,0.9454226875000001,0.9845763888888889,0.8716,0.8712325096130371,0.908454,0.790858,0.847098,0.8682108008861542
24,def_notemp_drop_s_4,0.94148165,0.9834715277777778,0.984354861111111,0.9487510138888889,0.9866666666666666,0.871,0.8740034103393555,0.9081,0.790713,0.841447,0.8695177364349366
25,def_drop_s_0,0.9407007,0.9834944444444444,0.984592361111111,0.9452036666666667,0.9851805555555555,0.8687,0.8779357075691223,0.908991,0.795207,0.844296,0.8664676189422608
26,def_drop_s_1,0.939589,0.9809319444444442,0.9829680555555557,0.943753736111111,0.9842291666666666,0.8677,0.8720031976699829,0.906993,0.788878,0.847217,0.8620314538478852
27,def_drop_s_2,0.93934035,0.9825722222222222,0.9841194444444444,0.9408046111111111,0.9824027777777778,0.867,0.8775742053985596,0.906096,0.786854,0.848536,0.8636935114860534
28,def_drop_s_3,0.93843716,0.9823166666666666,0.9841798611111111,0.9415351944444446,0.9830208333333333,0.865,0.8753814101219177,0.90558,0.788352,0.846879,0.8634510064125059
29,def_drop_s_4,0.93823826,0.9828645833333334,0.984221527777778,0.9437740694444445,0.983597222222222,0.8647,0.875115692615509,0.91215,0.800016,0.855272,0.8658263278007506
30,def_ptm_not_drop_nos_0,0.9432577,0.9788208333333333,0.9801562499999998,0.9403490763888889,0.9833125,0.874,0.8760541677474976,0.901286,0.783004,0.842737,0.8633372879028322
31,def_ptm_not_drop_nos_1,0.94166183,0.9656722222222223,0.9667631944444443,0.9335018888888889,0.9800902777777778,0.87,0.8833785057067871,0.888961,0.771536,0.837254,0.8551855409145356
32,def_ptm_not_drop_nos_2,0.94084847,0.9658736111111111,0.9673861111111111,0.9329717152777778,0.9781319444444444,0.864,0.8773652911186218,0.890574,0.778669,0.834074,0.8534061455726624
33,def_ptm_not_drop_nos_3,0.94078946,0.9654673611111111,0.9672645833333332,0.9317617638888888,0.9775138888888889,0.862,0.8755372166633606,0.887961,0.77918,0.825823,0.8518049764633178
34,def_ptm_not_drop_nos_4,0.9401351,0.9804722222222222,0.9808729166666666,0.9416977222222221,0.9848541666666668,0.87,0.8765535950660706,0.903321,0.790243,0.848067,0.8674557948112487
35,default_ptm_0,0.9358734,0.9635340277777777,0.9649590277777779,0.9322195625,0.9770902777777776,0.856,0.8778276443481445,0.88539,0.774175,0.836482,0.8509225237369538
36,default_ptm_1,0.9342895,0.9818715277777778,0.9829638888888889,0.9391715347222223,0.979375,0.8545,0.8676217794418335,0.905647,0.790793,0.850439,0.8586352980136873
37,default_ptm_2,0.93338877,0.9663659722222222,0.967625,0.9325047291666668,0.9779166666666667,0.851,0.8678479790687561,0.890731,0.783207,0.841159,0.8588698267936706
38,default_ptm_3,0.9331321,0.975929861111111,0.9751840277777778,0.9402437291666668,0.9812708333333333,0.8525,0.8690671324729919,0.896654,0.78359,0.838769,0.8611047458648681
39,default_ptm_4,0.9328761,0.9634770833333334,0.9658041666666668,0.9296950277777777,0.9767708333333334,0.8506,0.8734869956970215,0.889575,0.781305,0.838557,0.8519444596767425
40,def_notemp_0,0.9463976,0.9842652777777777,0.9851104166666668,0.9486735694444444,0.9856180555555556,0.876,0.8750945925712585,0.910328,0.794236,0.844043,0.8717941999435425
41,def_notemp_1,0.94549686,0.9842756944444445,0.9851472222222222,0.9501413125,0.986048611111111,0.874,0.8737143278121948,0.908998,0.790827,0.843696,0.8707320427894594
42,def_notemp_2,0.94541705,0.9844694444444444,0.9854458333333334,0.9514505069444444,0.986486111111111,0.876,0.8753706812858582,0.906211,0.783784,0.842037,0.8689505565166474
43,def_notemp_3,0.9453652,0.9844840277777779,0.9853423611111113,0.9527492569444446,0.9875069444444446,0.875,0.8752612471580505,0.908232,0.790112,0.841959,0.8727245593070985
44,def_notemp_4,0.9453345,0.9847506944444445,0.9856784722222223,0.9519433333333333,0.986548611111111,0.8755,0.8741433024406433,0.913239,0.795958,0.850224,0.8719248926639558
45,default_0,0.94077307,0.9818013888888887,0.9833993055555558,0.9402420416666666,0.9823749999999999,0.869,0.878450870513916,0.902738,0.787616,0.840358,0.862874618768692
46,default_1,0.93839866,0.9804895833333335,0.98313125,0.9434962013888888,0.9825277777777777,0.865,0.876198410987854,0.904811,0.792758,0.845224,0.8636260712146759
47,default_2,0.9383089,0.9766590277777778,0.9801569444444446,0.9339607569444444,0.9784999999999999,0.8643,0.8771776556968689,0.902157,0.792364,0.846181,0.8607035064697264
48,default_3,0.93828326,0.9836208333333334,0.984375,0.9466453541666665,0.9857638888888888,0.8657,0.8772333860397339,0.909609,0.795932,0.848838,0.8661191308498382
49,default_4,0.9380689,0.9822340277777778,0.983776388888889,0.9453719166666666,0.9840763888888888,0.865,0.8767764568328857,0.907977,0.798285,0.84921,0.8651944315433502
50,default_seq_temp_0,0.9457562,0.9844222222222222,0.9853124999999999,0.951872263888889,0.9872430555555556,0.8755,0.8732596039772034,0.90634,0.786017,0.838553,0.8716770243644716
51,default_seq_temp_1,0.9454973,0.9839777777777778,0.9849715277777779,0.9502172916666667,0.9862499999999998,0.8755,0.8770187497138977,0.907577,0.787422,0.844078,0.8714881420135498
52,default_seq_temp_2,0.94541436,0.9843555555555557,0.9851979166666666,0.951609763888889,0.9870347222222221,0.8755,0.8741089701652527,0.909362,0.789338,0.845984,0.8700263071060181
53,default_seq_temp_3,0.9451423,0.9844736111111112,0.9853659722222221,0.9526426666666666,0.9870833333333332,0.8745,0.876888632774353,0.907115,0.783306,0.837619,0.8697273182868959
54,default_seq_temp_4,0.9449867,0.9847569444444445,0.9856805555555554,0.9525248819444445,0.9872569444444443,0.874,0.8766903281211853,0.908168,0.785431,0.842507,0.8699204397201539
55,af3_jian_0,0.93851876,0.9826583333333332,0.9835979166666667,0.9328485694444445,0.9800763888888889,0.8677,0.8762977719306946,0.906063,0.789051,0.843169,0.864514799118042
56,af3_jian_1,0.93555564,0.9816354166666668,0.9836979166666667,0.9339779374999999,0.9793958333333335,0.861,0.8745220303535461,0.901879,0.779631,0.839183,0.8633595550060272
57,af3_jian_2,0.9379795,0.9838291666666668,0.9845506944444445,0.9338169027777776,0.9804791666666666,0.8677,0.8743882179260254,0.90334,0.780664,0.844904,0.8653272688388824
58,af3_jian_3,0.9380136,0.9821631944444442,0.9832750000000002,0.9298879097222221,0.9771180555555554,0.8677,0.8756885528564453,0.901982,0.781889,0.83904,0.8622231042385101
59,af3_jian_4,0.9370945,0.9821020833333333,0.9829611111111112,0.9322498611111111,0.979625,0.865,0.8753384947776794,0.901249,0.783787,0.849324,0.8632556545734407
60,af3_jian_5,0.9351277,0.9757243055555556,0.9812437499999999,0.9329255138888889,0.9774930555555557,0.859,0.8714450597763062,0.901226,0.788446,0.842325,0.8604384303092957
61,af3_jian_6,0.9398511,0.9818840277777778,0.9825583333333334,0.9348815833333334,0.9797916666666665,0.8696,0.8750203847885132,0.900036,0.775252,0.835488,0.8622424650192262
62,af3_jian_7,0.93692154,0.9813333333333334,0.9835236111111111,0.9334096180555554,0.9785138888888889,0.865,0.8746025562286377,0.905224,0.789143,0.843052,0.863366457223892
63,af3_jian_8,0.9375358,0.9765493055555555,0.9763097222222223,0.9320289513888889,0.9792638888888889,0.8623,0.8748065829277039,0.898297,0.787623,0.841236,0.8643211174011232
64,af3_jian_9,0.9348581,0.982175,0.9833791666666666,0.9309083819444446,0.9784444444444446,0.863,0.8730611205101013,0.906476,0.788633,0.845073,0.8626909971237182
65,af3_pawan_0,0.9391723,0.9809451388888889,0.9820972222222222,0.9317469166666668,0.9795833333333334,0.866,0.8759028315544128,0.898807,0.775727,0.841261,0.8640594911575317
66,af3_pawan_1,0.9428464,0.9837458333333333,0.9846777777777778,0.9326660555555557,0.9790902777777776,0.8745,0.8776823282241821,0.901698,0.77514,0.838576,0.8623202419281005
67,af3_pawan_2,0.93846416,0.9751395833333333,0.9754812500000001,0.934236451388889,0.9799097222222222,0.8667,0.8767379522323608,0.890054,0.772486,0.833959,0.8643652403354645
68,af3_pawan_3,0.93750167,0.9801916666666668,0.9812055555555556,0.9340342708333333,0.9797152777777778,0.869,0.8745836019515991,0.897197,0.774211,0.838601,0.8631659030914307
69,af3_pawan_4,0.93604434,0.9796409722222221,0.9797909722222222,0.9353294930555557,0.9805902777777776,0.8677,0.8741329908370972,0.895507,0.775666,0.83122,0.8639244353771209
70,af3_pawan_5,0.9368728,0.98168125,0.9822659722222222,0.928244548611111,0.9769652777777778,0.8633,0.8737812638282776,0.902216,0.786865,0.847847,0.8628718042373658
71,af3_pawan_6,0.9329584,0.9742256944444444,0.9781284722222223,0.9280151944444444,0.9760624999999999,0.8564,0.8710734248161316,0.901417,0.788295,0.848773,0.864838308095932
72,af3_pawan_7,0.93465364,0.9755208333333335,0.9801416666666667,0.9332265277777777,0.9781111111111112,0.8613,0.8725612163543701,0.901732,0.789284,0.842573,0.8636147570610045
73,af3_pawan_8,0.9355304,0.9832444444444444,0.9846090277777778,0.9335997083333333,0.9808333333333334,0.8647,0.8702903985977173,0.902031,0.781845,0.836447,0.8667606472969055
74,af3_pawan_9,0.93558335,0.9803916666666667,0.9807020833333334,0.9313011041666667,0.9787222222222223,0.864,0.875307023525238,0.898744,0.779979,0.838302,0.8629618120193481
75,deepmsa_qMSA_hhb_0,0.95315737,0.966101388888889,0.9669618055555556,0.9359204166666666,0.9802152777777778,0.8804,0.885394811630249,0.890074,0.774881,0.833637,0.8764347445964814
76,deepmsa_qMSA_hhb_1,0.952508,0.9656618055555555,0.9669951388888889,0.9309955555555555,0.9784027777777777,0.8794,0.8921692967414856,0.892224,0.782164,0.838018,0.8694860863685608
77,deepmsa_qMSA_hhb_2,0.95225435,0.9655631944444446,0.9669868055555556,0.931356888888889,0.9783958333333334,0.879,0.8921998143196106,0.890714,0.77493,0.839453,0.8696981179714202
78,deepmsa_qMSA_hhb_3,0.95176387,0.9657972222222223,0.9671006944444444,0.9316941458333334,0.9782291666666667,0.877,0.8924957513809204,0.886843,0.772109,0.826816,0.8654375767707825
79,deepmsa_qMSA_hhb_4,0.9516554,0.9655743055555557,0.9669874999999999,0.9281081041666668,0.9772847222222221,0.8774,0.8941088914871216,0.885626,0.769022,0.828994,0.862998583316803
80,ori_seq_temp_0,0.9458734,0.9843229166666667,0.9850805555555557,0.9478244861111109,0.9844166666666668,0.877,0.8752411007881165,0.904407,0.783464,0.840142,0.8697300159931183
81,ori_seq_temp_1,0.9456989,0.984736111111111,0.9856569444444444,0.9481624027777777,0.9842083333333334,0.877,0.8749489784240723,0.904602,0.781868,0.837651,0.867037204504013
82,ori_seq_temp_2,0.94560623,0.9847076388888889,0.9856104166666666,0.9517728819444444,0.987222222222222,0.875,0.8750055432319641,0.906582,0.785867,0.840864,0.8709821021556854
83,ori_seq_temp_3,0.9455346,0.9848215277777776,0.9857145833333334,0.9523204930555553,0.9874305555555556,0.8755,0.8754797577857971,0.9072,0.790816,0.840354,0.8738714683055877
84,ori_seq_temp_4,0.945315,0.9844166666666668,0.9855458333333333,0.950346375,0.9865694444444443,0.875,0.8767399191856384,0.904864,0.785151,0.839578,0.8712159979343413
85,default_pdb70_new_0,0.94584745,0.9847173611111112,0.9855513888888888,0.9511904930555555,0.9868472222222222,0.8755,0.8736411333084106,0.906531,0.780148,0.840482,0.8681434142589568
86,default_pdb70_new_1,0.94580996,0.9848416666666667,0.985811111111111,0.9525410000000001,0.9873958333333334,0.876,0.875042200088501,0.910135,0.789425,0.844689,0.8693231534957885
87,default_pdb70_new_2,0.94563967,0.9847527777777777,0.9855354166666667,0.9531347083333332,0.9876527777777778,0.8755,0.8784738779067993,0.910717,0.791112,0.846205,0.8714296889305114
88,default_pdb70_new_3,0.94540143,0.9652611111111109,0.9668666666666665,0.9416204444444445,0.9813263888888888,0.875,0.8801053762435913,0.882999,0.767102,0.825502,0.8654836165905
89,default_pdb70_new_4,0.9452717,0.9842625,0.9851590277777778,0.9511709027777778,0.9866388888888888,0.8745,0.8740358352661133,0.904639,0.783282,0.839201,0.8719711351394652
90,colabfold_web_0,0.94324,0.9831138888888888,0.9840819444444446,0.9474461805555556,0.9848124999999999,0.869,0.8775113224983215,0.905663,0.787892,0.836697,0.8685253608226777
91,colabfold_web_1,0.9432025,0.9832312500000001,0.984221527777778,0.9463295625,0.9844166666666665,0.869,0.8742523789405823,0.907828,0.787932,0.839388,0.8675189483165742
92,colabfold_web_2,0.9427761,0.984354861111111,0.98496875,0.9469498472222221,0.9846458333333332,0.8687,0.8732705116271973,0.906958,0.789462,0.835681,0.8675977516174316
93,colabfold_web_3,0.9427257,0.9844416666666667,0.98503125,0.9452691944444445,0.9841319444444445,0.869,0.8753771185874939,0.905859,0.786857,0.837209,0.8703096079826356
94,colabfold_web_4,0.94266456,0.9849611111111112,0.9856055555555555,0.9469910694444444,0.9846944444444444,0.8687,0.8771264553070068,0.911727,0.792382,0.844813,0.8687042903900146
95,def_ptm_not_drop_s_0,0.94172287,0.9789104166666667,0.9804638888888889,0.9390390902777779,0.9821458333333332,0.8706,0.875883162021637,0.898034,0.778071,0.839524,0.8624203085899353
96,def_ptm_not_drop_s_1,0.94149184,0.9656340277777777,0.9668972222222223,0.9376750902777778,0.9811388888888888,0.8687,0.8769958019256592,0.888655,0.776707,0.836664,0.8573209488391876
97,def_ptm_not_drop_s_2,0.94148093,0.9820541666666666,0.9833569444444445,0.942071013888889,0.9843819444444443,0.8716,0.880538284778595,0.900603,0.779335,0.839475,0.8675390350818635
98,def_ptm_not_drop_s_3,0.9407484,0.9808111111111112,0.9814743055555554,0.9403913680555556,0.9838611111111111,0.8677,0.8787761330604553,0.905111,0.788973,0.849434,0.86599156498909
99,def_ptm_not_drop_s_4,0.9405887,0.965253472222222,0.9671875000000001,0.9327523819444445,0.9794305555555556,0.8633,0.8768426179885864,0.889627,0.781131,0.826474,0.856124517917633
100,deepmsa_dMSA_hhb_0,0.9567853,0.9656944444444444,0.9666673611111113,0.9304641180555555,0.9777916666666666,0.8877,0.8856515884399414,0.889533,0.774526,0.835024,0.8771182608604431
101,deepmsa_dMSA_hhb_1,0.95639735,0.9657874999999999,0.9668055555555556,0.9333539097222222,0.978638888888889,0.8877,0.8873226642608643,0.890169,0.779418,0.836635,0.8797336733341217
102,deepmsa_dMSA_hhb_2,0.9560243,0.9659729166666666,0.9669090277777779,0.9302779722222224,0.9776041666666665,0.8857,0.8840000629425049,0.890626,0.77618,0.837062,0.8755286157131195
103,deepmsa_dMSA_hhb_3,0.95581055,0.9655791666666667,0.9667625,0.9328864305555555,0.9789930555555555,0.8857,0.8850060105323792,0.895148,0.786794,0.842806,0.8785141158103944
104,deepmsa_dMSA_hhb_4,0.95579135,0.9660798611111111,0.9669173611111113,0.9299475069444445,0.9779930555555557,0.8857,0.8874192833900452,0.891818,0.781855,0.842573,0.8732674992084503
105,def_ptm_notemp_0,0.94491506,0.9820062500000001,0.9830874999999999,0.9470965972222223,0.9858680555555553,0.875,0.8790035247802734,0.903233,0.778687,0.842443,0.8664229047298431
106,def_ptm_notemp_1,0.94464463,0.9822500000000001,0.98315625,0.9461968263888889,0.9861944444444445,0.874,0.8792333006858826,0.903236,0.781489,0.843497,0.8655481064319611
107,def_ptm_notemp_2,0.9443943,0.9658340277777779,0.9671666666666666,0.9422435416666668,0.9824375000000001,0.8706,0.8780808448791504,0.889114,0.777257,0.834306,0.8586613249778747
108,def_ptm_notemp_3,0.9442816,0.9824180555555557,0.9834180555555556,0.9471642152777778,0.9863750000000001,0.8735,0.8796133399009705,0.902192,0.781919,0.837504,0.866427696943283
109,def_ptm_notemp_4,0.94421136,0.9808583333333334,0.9817694444444444,0.9458722638888888,0.9853680555555555,0.8735,0.8782985210418701,0.905282,0.78349,0.850713,0.8656331634521484
110,def_notemp_drop_nos_0,0.9430188,0.9839493055555556,0.9850729166666667,0.9452861666666669,0.9856874999999999,0.8735,0.8754369616508484,0.908822,0.79078,0.842944,0.8701766479015351
111,def_notemp_drop_nos_1,0.9424907,0.9846624999999999,0.9853937500000001,0.9415142708333334,0.982923611111111,0.873,0.8759190440177917,0.906119,0.788246,0.840511,0.8674941706657411
112,def_notemp_drop_nos_2,0.9424653,0.9845201388888888,0.9855326388888889,0.9453874791666669,0.9849236111111112,0.8735,0.8720444440841675,0.90894,0.793895,0.843123,0.8722836887836456
113,def_notemp_drop_nos_3,0.94240206,0.9839951388888889,0.9850361111111111,0.9475475138888889,0.985111111111111,0.871,0.8769767880439758,0.908605,0.792938,0.842987,0.8691777443885803
114,def_notemp_drop_nos_4,0.94235325,0.9847416666666668,0.9857486111111113,0.9488941180555555,0.9869444444444445,0.8726,0.8747633695602417,0.907838,0.78692,0.839757,0.870636967420578
115,colabfold_web_not_0,0.94374675,0.9842909722222222,0.9851277777777779,0.9469682638888889,0.9841736111111111,0.871,0.875240683555603,0.906251,0.784187,0.83252,0.8685293090343477
116,colabfold_web_not_1,0.9431215,0.9845409722222223,0.9852236111111112,0.9461550694444445,0.9840902777777778,0.8706,0.877702534198761,0.910443,0.794738,0.841637,0.8691946339607238
117,colabfold_web_not_2,0.9430041,0.9844701388888889,0.9852444444444445,0.9472308055555554,0.9840833333333333,0.8706,0.8736213445663452,0.908234,0.791752,0.837523,0.8682792663574219
118,colabfold_web_not_3,0.94288987,0.9843979166666667,0.9851527777777778,0.9477226736111112,0.9850416666666667,0.869,0.8742808103561401,0.90768,0.788599,0.835571,0.8683554410934449
119,colabfold_web_not_4,0.9428293,0.9840430555555556,0.9847020833333333,0.946742,0.9854652777777777,0.868,0.8760724663734436,0.904637,0.784484,0.833393,0.8669140338897705
120,original_0,0.9458355,0.9846076388888889,0.9854972222222224,0.9506547777777777,0.9870208333333333,0.875,0.8725683093070984,0.912511,0.797941,0.846545,0.8723377668857575
121,original_1,0.9454219,0.9843430555555555,0.9853930555555556,0.9500708402777778,0.9866041666666666,0.8745,0.8746100664138794,0.908072,0.789554,0.843837,0.872474535703659
122,original_2,0.94538873,0.9845541666666667,0.985375,0.9487782152777776,0.9844583333333333,0.8765,0.8786479234695435,0.908125,0.789134,0.841581,0.8694409191608429
123,original_3,0.94531065,0.9842062500000002,0.9850687499999999,0.9497082291666666,0.9857569444444445,0.8755,0.8765057921409607,0.90416,0.786544,0.837323,0.8703769862651825
124,original_4,0.94528157,0.9845944444444444,0.9856305555555556,0.9517147569444444,0.9871666666666665,0.8745,0.8754172325134277,0.908921,0.789175,0.842372,0.8707124388217927
125,def_ptm_drop_nos_0,0.9357475,0.9805201388888888,0.9830354166666666,0.9378713958333333,0.9792777777777777,0.8574,0.8716006875038147,0.904651,0.790386,0.849133,0.8563076138496399
126,def_ptm_drop_nos_1,0.9354846,0.9643611111111111,0.9661541666666668,0.929282423611111,0.9752291666666666,0.854,0.8763443231582642,0.888637,0.782886,0.839536,0.851863784790039
127,def_ptm_drop_nos_2,0.93381506,0.9650187499999999,0.9673868055555557,0.9307334375000001,0.9762499999999998,0.853,0.868797779083252,0.891966,0.785306,0.840558,0.8540468084812163
128,def_ptm_drop_nos_3,0.93284404,0.9812923611111112,0.9829138888888888,0.939973048611111,0.9811319444444445,0.8506,0.8692150712013245,0.905159,0.788519,0.847608,0.859005855321884
129,def_ptm_drop_nos_4,0.93194234,0.9663361111111113,0.9679583333333333,0.9339391666666665,0.9784027777777777,0.8486,0.8705718517303467,0.895396,0.789967,0.846805,0.8565174889564513
130,deepmsa_qMSA_0,0.9513785,0.9657923611111112,0.9671979166666667,0.9323898125000001,0.9785902777777776,0.877,0.8930216431617737,0.894215,0.783709,0.842341,0.8656785559654235
131,deepmsa_qMSA_1,0.9500174,0.9800333333333333,0.98146875,0.9399088888888889,0.9826944444444443,0.8735,0.875417947769165,0.90454,0.785636,0.844963,0.8678576695919038
132,deepmsa_qMSA_2,0.95000273,0.9660902777777779,0.966786111111111,0.9345552291666667,0.9796041666666666,0.8716,0.883542537689209,0.889561,0.783518,0.832867,0.8724379169940949
133,deepmsa_qMSA_3,0.94992834,0.9656736111111113,0.9671277777777778,0.9309365694444445,0.9789305555555554,0.873,0.8928861021995544,0.888343,0.772721,0.833455,0.8626057839393615
134,deepmsa_qMSA_4,0.9496881,0.9662763888888889,0.9671409722222223,0.9339119236111111,0.979875,0.874,0.8821879625320435,0.892254,0.782131,0.843629,0.873689171075821
135,def_ptm_drop_s_0,0.9361174,0.9809340277777778,0.9823854166666668,0.9423933541666665,0.9841944444444444,0.856,0.872104287147522,0.902042,0.787411,0.839452,0.8637674605846405
136,def_ptm_drop_s_1,0.9355658,0.9637659722222224,0.9655381944444446,0.9311140069444446,0.9768125,0.854,0.8783552646636963,0.890108,0.780533,0.842942,0.8502976417541503
137,def_ptm_drop_s_2,0.9349734,0.9635027777777777,0.9652555555555556,0.9323184374999999,0.9769513888888888,0.854,0.8759269714355469,0.890097,0.785632,0.843019,0.8516973042488098
138,def_ptm_drop_s_3,0.93481797,0.9651326388888886,0.9668645833333334,0.9324616111111111,0.9787291666666668,0.853,0.87236088514328,0.896439,0.788833,0.85035,0.8571458637714386
139,def_ptm_drop_s_4,0.9340263,0.9657701388888889,0.9671944444444445,0.9346460347222221,0.9791041666666666,0.8525,0.8735389709472656,0.891635,0.787065,0.840991,0.8613467609882355
140,dhr_0,0.9420758,0.9820548611111111,0.9832444444444444,0.9459562638888889,0.9849722222222221,0.866,0.8725079894065857,0.908605,0.79911,0.842983,0.8668204879760741
141,dhr_1,0.94168395,0.9813208333333334,0.9822416666666665,0.9465959374999999,0.9848055555555556,0.8687,0.8731885552406311,0.904427,0.792976,0.841375,0.8693093943595886
142,dhr_2,0.9415846,0.9829284722222221,0.9840805555555556,0.9498321180555556,0.9861319444444443,0.8677,0.8729523420333862,0.904521,0.785627,0.840935,0.870640561580658
143,dhr_3,0.94150543,0.9627944444444445,0.964270138888889,0.936070111111111,0.9783194444444443,0.8647,0.8767346143722534,0.890616,0.787073,0.837087,0.8461384177207947
144,dhr_4,0.9412672,0.9834902777777779,0.9845173611111113,0.9506122291666664,0.9857569444444443,0.8677,0.8734073638916016,0.909733,0.791596,0.844352,0.8672426390647889
