,model,af_plddt_avg,pairwise_gdt,pairwise_tmscore,pairwise_cad_score,pairwise_lddt,enqa,gcpnet_ema,deeprank3_cluster,deeprank3_singleqa,deeprank3_singleqa_lite,gate
27,def_notemp_drop_nos_2,0.8789512,0.9461695402298851,0.9496298850574713,0.8767408908045976,0.9244655172413792,0.8037,0.8136005401611328,0.856215,0.609357,0.595962,0.90006933093071
28,def_notemp_drop_nos_3,0.8786188,0.9480729885057471,0.9505810344827585,0.878060867816092,0.9252011494252874,0.8066,0.8116766810417175,0.857573,0.620974,0.615567,0.9036750781536103
29,def_notemp_drop_nos_4,0.87831306,0.9435942528735634,0.9469850574712643,0.877913948275862,0.9224310344827585,0.803,0.8150400519371033,0.850885,0.613025,0.602449,0.9019494998455047
30,def_notemp_drop_s_0,0.8813155,0.9460752873563218,0.9494574712643676,0.8769061551724137,0.9237471264367815,0.817,0.8156874179840088,0.854657,0.614894,0.607332,0.9009773707389831
31,def_notemp_drop_s_1,0.8792618,0.9464321839080461,0.9504241379310345,0.877983867816092,0.9242528735632184,0.807,0.8138670325279236,0.853669,0.612878,0.605129,0.9027375996112823
32,def_notemp_drop_s_2,0.8770569,0.9457862068965519,0.9488304597701149,0.8745832931034483,0.9228045977011495,0.802,0.8133366703987122,0.852578,0.608387,0.597398,0.9032574117183685
33,def_notemp_drop_s_3,0.87635773,0.9450114942528737,0.9479787356321838,0.8784470689655172,0.9233563218390806,0.8086,0.8112617135047913,0.855089,0.621306,0.600664,0.9022775757312775
34,def_notemp_drop_s_4,0.87539667,0.9452718390804595,0.9465764367816092,0.8737352298850574,0.9198505747126435,0.808,0.8116155862808228,0.847676,0.608312,0.599125,0.9049342489242556
35,def_ptm_drop_nos_0,0.8201065,0.8857465517241381,0.9010022988505748,0.8284390172413794,0.8760402298850577,0.7363,0.7534822821617126,0.816586,0.617232,0.609102,0.8616019177436828
36,def_ptm_drop_nos_1,0.8189081,0.8963258620689654,0.9098856321839082,0.8297264482758621,0.877844827586207,0.7417,0.7584675550460815,0.822604,0.626212,0.612167,0.8655262672901154
37,def_ptm_drop_nos_2,0.8182952,0.8857568965517242,0.8968304597701149,0.8187846666666667,0.8648390804597701,0.726,0.7471864223480225,0.822946,0.624856,0.598399,0.8520755994319916
38,def_ptm_drop_nos_3,0.8169309,0.8874563218390804,0.9008505747126436,0.8226412643678163,0.8732068965517242,0.7285,0.7677832245826721,0.817365,0.625117,0.609975,0.8610739469528198
39,def_ptm_drop_nos_4,0.81652844,0.8856862068965515,0.8973471264367816,0.8106696551724138,0.8614080459770115,0.732,0.7475343942642212,0.818266,0.618729,0.596333,0.8511850929260254
40,def_ptm_drop_s_0,0.82987803,0.8530482758620691,0.8740212643678161,0.7809850287356322,0.8359885057471264,0.767,0.7727206945419312,0.790964,0.599331,0.595042,0.8372132492065429
41,def_ptm_drop_s_1,0.82861793,0.8903655172413791,0.8985781609195402,0.800409132183908,0.8507988505747127,0.7666,0.7554634809494019,0.80841,0.596964,0.593868,0.8544004273414613
42,def_ptm_drop_s_2,0.82422525,0.8807063218390806,0.894014367816092,0.7965207068965517,0.8457873563218389,0.759,0.7575055360794067,0.797961,0.585414,0.584322,0.8459874379634857
43,def_ptm_drop_s_3,0.8233414,0.8856770114942528,0.8987402298850574,0.8231200804597701,0.869683908045977,0.734,0.7562770247459412,0.812963,0.604759,0.604448,0.8529849994182588
44,def_ptm_drop_s_4,0.8217756,0.8893419540229884,0.897216091954023,0.7885773333333332,0.842942528735632,0.744,0.7634923458099365,0.811269,0.608403,0.605735,0.8573356747627259
45,def_ptm_not_drop_nos_0,0.87521875,0.9414821839080462,0.9436810344827589,0.8570120229885058,0.9114597701149425,0.801,0.8127108216285706,0.851077,0.615809,0.604832,0.8910515344142913
46,def_ptm_not_drop_nos_1,0.8711651,0.9412218390804599,0.9451057471264367,0.8651416839080459,0.9184942528735631,0.793,0.8056500554084778,0.852883,0.620213,0.604186,0.8984599173069
47,def_ptm_not_drop_nos_2,0.8700382,0.9393494252873563,0.9435454022988505,0.8686613045977011,0.9154770114942529,0.7856,0.8044089078903198,0.84931,0.613379,0.605225,0.8942241740226745
48,def_ptm_not_drop_nos_3,0.8700138,0.9335310344827585,0.9368258620689656,0.8650895862068964,0.9155114942528735,0.794,0.8073628544807434,0.846542,0.616795,0.609122,0.8925871145725249
49,def_ptm_not_drop_nos_4,0.8695496,0.9483270114942529,0.9495224137931033,0.8615653448275863,0.9180919540229885,0.802,0.8024405241012573,0.855168,0.61084,0.60041,0.9013104784488679
50,def_ptm_not_drop_s_0,0.87579674,0.9404517241379312,0.9449494252873564,0.8656315459770115,0.9162471264367815,0.806,0.8109074234962463,0.853032,0.621339,0.610057,0.8980929791927338
51,def_ptm_not_drop_s_1,0.8738561,0.935848275862069,0.9394028735632184,0.8693780172413793,0.9176264367816092,0.7974,0.80949866771698,0.845289,0.607822,0.596364,0.8937862396240235
52,def_ptm_not_drop_s_2,0.87019265,0.9363724137931032,0.9412954022988504,0.8693202126436782,0.9173448275862068,0.8027,0.8072052597999573,0.849144,0.611708,0.605456,0.8967919826507569
53,def_ptm_not_drop_s_3,0.8691057,0.9441425287356325,0.9460735632183909,0.8655844425287357,0.9195229885057469,0.8022,0.8043081760406494,0.855543,0.612582,0.602974,0.8954231286048889
54,def_ptm_not_drop_s_4,0.86900824,0.943804022988506,0.9454563218390806,0.8692259252873564,0.9193908045977011,0.8057,0.8030035495758057,0.853416,0.613732,0.605857,0.8954851591587067
55,def_ptm_notemp_0,0.8934666,0.9445839080459771,0.9476132183908045,0.8700415747126435,0.918919540229885,0.82,0.8197037577629089,0.848933,0.605662,0.600367,0.8974338245391845
56,def_ptm_notemp_1,0.8933333,0.9438862068965517,0.9463833333333334,0.8710905517241379,0.9190459770114942,0.817,0.8200749754905701,0.85155,0.607905,0.603272,0.8979887473583222
57,def_ptm_notemp_2,0.89276177,0.9424264367816091,0.9453902298850573,0.8687315804597701,0.9177758620689656,0.8164,0.8204468488693237,0.854946,0.617584,0.605471,0.8994251227378844
58,def_ptm_notemp_3,0.8927439,0.9443419540229884,0.9472632183908046,0.8682007471264369,0.9184885057471265,0.819,0.8204966187477112,0.84912,0.601338,0.594999,0.8964812171459198
59,def_ptm_notemp_4,0.89267474,0.9421356321839081,0.9450591954022988,0.8683524942528734,0.9190804597701149,0.8203,0.8177721500396729,0.850521,0.611229,0.60211,0.8978254866600037
60,default_pdb70_new_0,0.9053675,0.9350793103448276,0.940396551724138,0.8688688045977012,0.9127643678160919,0.844,0.8264400362968445,0.844619,0.606126,0.598196,0.901775552034378
61,default_pdb70_new_1,0.89299107,0.947264367816092,0.9500316091954023,0.8765214195402299,0.9211551724137932,0.825,0.8213122487068176,0.856673,0.618488,0.607111,0.9037138748168946
62,default_pdb70_new_2,0.89061457,0.9468350574712644,0.9502005747126437,0.8780769482758621,0.9223390804597701,0.8203,0.8199029564857483,0.856203,0.611417,0.605897,0.9016588830947876
63,default_pdb70_new_3,0.89014554,0.9469770114942531,0.950546551724138,0.8767903275862068,0.922735632183908,0.8184,0.8195099830627441,0.856275,0.621838,0.60623,0.9030256831645966
64,default_pdb70_new_4,0.889848,0.9461132183908045,0.9495689655172415,0.8750643505747125,0.9202241379310343,0.818,0.8187084794044495,0.854348,0.617018,0.608872,0.9041481876373292
65,default_ptm_0,0.82484144,0.8810235632183907,0.8939844827586207,0.7909197298850575,0.8448045977011494,0.763,0.756105363368988,0.801785,0.59475,0.586482,0.8483358216285705
66,default_ptm_1,0.8245487,0.8956362068965518,0.9067362068965519,0.8219863218390805,0.8700057471264366,0.7397,0.7532902956008911,0.802109,0.586157,0.588719,0.8608995318412781
67,default_ptm_2,0.8218756,0.8835465517241379,0.8946172413793105,0.7839489367816093,0.8407068965517243,0.75,0.7585179805755615,0.800201,0.589586,0.591207,0.8442758607864379
68,default_ptm_3,0.819904,0.9017919540229883,0.9106597701149427,0.8176223333333336,0.868948275862069,0.76,0.7649705410003662,0.82379,0.616482,0.598559,0.8653250944614411
69,default_ptm_4,0.81986743,0.8871224137931035,0.898621264367816,0.7966865229885058,0.8523563218390805,0.7534,0.7610598802566528,0.810287,0.603365,0.600158,0.8586361396312714
70,default_seq_temp_0,0.8924692,0.9464971264367817,0.9502666666666668,0.8797227586206896,0.9233965517241379,0.821,0.8197371959686279,0.854717,0.614703,0.602027,0.9040438616275785
71,default_seq_temp_1,0.89015937,0.9457936781609196,0.9494706896551723,0.8761103678160922,0.9213275862068965,0.8223,0.8201804161071777,0.859992,0.62898,0.613671,0.9050694572925568
72,default_seq_temp_2,0.89000076,0.9459959770114944,0.9499350574712644,0.8775851149425288,0.9226379310344827,0.818,0.8201397061347961,0.856038,0.622456,0.604182,0.9044471383094788
73,default_seq_temp_3,0.889835,0.9462620689655173,0.9503540229885057,0.8794433908045977,0.9239310344827585,0.8125,0.8193477988243103,0.855411,0.615629,0.603921,0.9030254220962526
74,default_seq_temp_4,0.8897422,0.9460919540229885,0.9500218390804599,0.8784909195402298,0.9229310344827585,0.8184,0.8197638392448425,0.853365,0.60972,0.603461,0.9022517669200898
75,dhr_0,0.9297228,0.9100189655172414,0.9206247126436782,0.8622523333333333,0.9122528735632186,0.868,0.8354167938232422,0.834719,0.611305,0.601991,0.9024055588245392
76,dhr_1,0.9292871,0.9126097701149425,0.9218781609195402,0.8628135977011495,0.9116264367816092,0.866,0.8364096283912659,0.832681,0.613611,0.60463,0.9029743731021881
77,dhr_2,0.9286545,0.9116287356321839,0.9219097701149426,0.863551511494253,0.9126781609195405,0.8667,0.8364801406860352,0.837379,0.617385,0.600605,0.9028256011009216
78,dhr_3,0.92857563,0.9088408045977011,0.9194068965517239,0.8628236781609196,0.9117988505747128,0.865,0.8353140354156494,0.829912,0.615327,0.602544,0.9023412263393402
79,dhr_4,0.9267269,0.9211281609195402,0.9290724137931035,0.8651526839080461,0.917316091954023,0.863,0.8384211659431458,0.843083,0.627349,0.60691,0.9067974102497102
80,ori_seq_temp_0,0.8804756,0.946435632183908,0.9495206896551724,0.8775864080459771,0.9237068965517242,0.8066,0.8164790272712708,0.852821,0.614891,0.604685,0.903898538351059
81,ori_seq_temp_1,0.8798203,0.9347948275862071,0.9389982758620691,0.8684084827586206,0.9144770114942528,0.8047,0.8035255074501038,0.849389,0.617222,0.611232,0.8942359113693238
82,ori_seq_temp_2,0.87973255,0.9455270114942529,0.9491086206896552,0.8791512701149427,0.9237931034482759,0.804,0.8155698776245117,0.854676,0.618363,0.602696,0.9040143620967864
83,ori_seq_temp_3,0.87948126,0.9461643678160919,0.9492132183908045,0.8785310632183907,0.9234827586206895,0.801,0.8155643939971924,0.854147,0.621674,0.608281,0.904946584701538
84,ori_seq_temp_4,0.8793479,0.9456724137931036,0.9487109195402298,0.8750257528735632,0.9217816091954025,0.8037,0.8131466507911682,0.853814,0.615556,0.606851,0.9040910935401916
85,original_0,0.8810154,0.9463195402298851,0.9495022988505746,0.8812953333333334,0.9240919540229885,0.8076,0.815251886844635,0.856784,0.619932,0.607059,0.9036694324016571
86,original_1,0.8797821,0.9460402298850574,0.9491362068965516,0.8759117413793103,0.9216034482758619,0.807,0.8154016137123108,0.853456,0.612553,0.598367,0.9036514925956725
87,original_2,0.87975615,0.9458798850574712,0.9495316091954021,0.8745803333333334,0.9228333333333335,0.8037,0.8171482086181641,0.85516,0.616133,0.603944,0.9016789138317108
88,original_3,0.8796204,0.945248275862069,0.9484264367816093,0.8777232126436781,0.9232241379310344,0.8003,0.8159319162368774,0.85514,0.617255,0.603621,0.9048477721214295
89,original_4,0.87926096,0.9457597701149426,0.9490103448275861,0.8791971149425287,0.9233275862068965,0.8047,0.8141172528266907,0.854324,0.617028,0.605333,0.903231464624405
90,af3_jian_0,0.7781992,0.8763781609195402,0.888485632183908,0.7961260804597701,0.8384022988505746,0.6797,0.7303163409233093,0.810658,0.603099,0.584913,0.8399523591995239
91,af3_jian_1,0.77464634,0.8635557471264367,0.8795764367816093,0.7866355287356323,0.8323850574712646,0.67,0.7056084275245667,0.801345,0.608165,0.604847,0.8283760917186737
92,af3_jian_2,0.7661626,0.888269540229885,0.8974724137931033,0.7950690114942527,0.8406494252873563,0.676,0.7151403427124023,0.819307,0.60277,0.585817,0.8442756915092469
93,af3_jian_3,0.76191705,0.8800706896551723,0.8924770114942528,0.7957688735632182,0.836706896551724,0.6704,0.734094500541687,0.809038,0.590083,0.584384,0.8405299293994904
94,af3_jian_4,0.7669715,0.8632247126436782,0.8797614942528735,0.7893211781609195,0.8265344827586205,0.6675,0.6965316534042358,0.792728,0.595835,0.590976,0.8296322870254518
95,af3_jian_5,0.76801217,0.8254241379310345,0.8343701149425286,0.737158603448276,0.7813160919540231,0.645,0.6666273474693298,0.766142,0.592538,0.598271,0.8183466231822969
96,af3_jian_6,0.7772805,0.8695787356321838,0.8859701149425286,0.8015081724137931,0.8425804597701149,0.6724,0.7312748432159424,0.803231,0.608139,0.604851,0.8363200616836549
97,af3_jian_7,0.75975204,0.8764804597701151,0.8936045977011493,0.8008851149425288,0.8475862068965518,0.6616,0.7119055986404419,0.81255,0.596306,0.591152,0.8442970967292786
98,af3_jian_8,0.7599585,0.8739264367816092,0.8891218390804597,0.7928100229885058,0.8352413793103448,0.6626,0.6987780928611755,0.798316,0.592781,0.584621,0.8358834719657897
99,af3_jian_9,0.7625651,0.8884229885057471,0.9038408045977012,0.801422,0.850189655172414,0.663,0.7025243639945984,0.810147,0.597826,0.584743,0.856005963087082
100,af3_pawan_0,0.71450007,0.42618505747126434,0.42244942528735635,0.5674865057471264,0.48784482758620684,0.614,0.6401392817497253,0.461454,0.448726,0.383924,0.8191067624092101
101,af3_pawan_1,0.7783975,0.8758183908045976,0.8877568965517242,0.7964835057471263,0.8379310344827587,0.687,0.7191116213798523,0.810036,0.599288,0.583405,0.837726401090622
102,af3_pawan_2,0.71086586,0.43265,0.4361022988505747,0.5604930574712644,0.4930057471264367,0.599,0.6493481397628784,0.466427,0.442279,0.387634,0.8179624378681185
103,af3_pawan_3,0.75915855,0.8757034482758621,0.8967327586206896,0.8111777183908047,0.8589252873563217,0.6704,0.730900228023529,0.811087,0.615037,0.606753,0.8478410482406616
104,af3_pawan_4,0.76879275,0.8799034482758622,0.8953465517241379,0.7979355,0.8432643678160918,0.67,0.7399271726608276,0.814488,0.602084,0.590283,0.8468842136859893
105,af3_pawan_5,0.76857966,0.8941413793103449,0.90668908045977,0.8010622241379309,0.8516954022988505,0.6724,0.7188286781311035,0.824816,0.612205,0.601902,0.8511379539966584
106,af3_pawan_6,0.7660837,0.8896195402298849,0.9036419540229885,0.7996387298850575,0.8462241379310346,0.671,0.7261520028114319,0.817961,0.613948,0.604507,0.8518341517448424
107,af3_pawan_7,0.7590968,0.8762908045977013,0.8916143678160919,0.7843076724137933,0.8283390804597701,0.6665,0.6882132887840271,0.807066,0.60507,0.589088,0.8407869267463685
108,af3_pawan_8,0.7620447,0.8895482758620691,0.9011229885057473,0.7869709482758622,0.8368735632183907,0.6685,0.6971564292907715,0.811633,0.592433,0.583102,0.8455112409591674
109,af3_pawan_9,0.7525,0.8936074712643679,0.901224712643678,0.7938931206896552,0.8352931034482759,0.656,0.6726256012916565,0.812503,0.600773,0.595561,0.8454988360404968
110,colabfold_web_0,0.87510496,0.919655172413793,0.9255344827586207,0.8689923793103449,0.9176896551724137,0.789,0.8108410239219666,0.834735,0.61408,0.60387,0.9034437966346742
111,colabfold_web_1,0.8738722,0.9182764367816092,0.9240327586206897,0.8677845862068967,0.9163218390804597,0.7847,0.8116735219955444,0.835171,0.600859,0.601038,0.9008046913146973
112,colabfold_web_2,0.8736569,0.9242477011494252,0.9293689655172414,0.8695651896551724,0.918132183908046,0.7925,0.8119977712631226,0.83269,0.603483,0.595206,0.9011976873874664
113,colabfold_web_3,0.87051797,0.9206706896551722,0.9263356321839082,0.8677569540229885,0.9170919540229886,0.7817,0.8085923194885254,0.835053,0.610859,0.603743,0.9021738958358764
114,colabfold_web_4,0.87045854,0.9214781609195402,0.927151724137931,0.870350459770115,0.9180689655172415,0.785,0.8102899193763733,0.838218,0.605195,0.599103,0.901857328414917
115,colabfold_web_not_0,0.872326,0.9109419540229884,0.9177500000000001,0.8605708218390805,0.9103218390804598,0.7817,0.8114413619041443,0.822715,0.592526,0.59662,0.8964240896701814
116,colabfold_web_not_1,0.86884636,0.9209850574712644,0.9267166666666666,0.8592065114942529,0.909557471264368,0.782,0.8078444600105286,0.834988,0.609669,0.604065,0.9012643802165986
117,colabfold_web_not_2,0.86544794,0.9319839080459772,0.9365816091954022,0.8607519022988507,0.9123103448275863,0.784,0.8031623363494873,0.842703,0.608381,0.595568,0.9030178511142731
118,colabfold_web_not_3,0.86380255,0.9310321839080459,0.9361729885057472,0.8594572931034483,0.9108793103448276,0.7793,0.8015573024749756,0.841903,0.617166,0.605046,0.9029709565639497
119,colabfold_web_not_4,0.8623293,0.9318528735632184,0.9362620689655173,0.8626834712643677,0.9110517241379312,0.777,0.8016941547393799,0.839744,0.607936,0.607295,0.9022649025917054
120,deepmsa_DeepJGI_0,0.8889699,0.9429948275862069,0.9447362068965517,0.8713837758620689,0.9158275862068964,0.8105,0.8219048380851746,0.84926,0.602854,0.60344,0.9029992318153383
121,deepmsa_DeepJGI_1,0.8884374,0.9462902298850574,0.9472540229885058,0.8748348275862068,0.9212068965517243,0.8115,0.8227121233940125,0.851883,0.607186,0.603622,0.9048473644256593
122,deepmsa_DeepJGI_2,0.88827395,0.9439609195402298,0.945487356321839,0.8701717701149426,0.9164137931034482,0.809,0.8214477896690369,0.851477,0.612641,0.601178,0.9044759047031402
123,deepmsa_DeepJGI_3,0.88825685,0.9457350574712643,0.9469781609195402,0.8737559482758621,0.9219540229885057,0.809,0.821846067905426,0.852632,0.609598,0.600921,0.9044869363307952
124,deepmsa_DeepJGI_4,0.88778865,0.9447316091954024,0.9461126436781608,0.8709154770114942,0.9180574712643679,0.8096,0.8227346539497375,0.851531,0.60925,0.603716,0.9032178795337676
125,deepmsa_DeepJGI_hms_0,0.8921252,0.9421298850574711,0.9440143678160919,0.8694169712643678,0.9152183908045978,0.813,0.8238634467124939,0.847102,0.604006,0.601267,0.9044541096687316
126,deepmsa_DeepJGI_hms_1,0.89018774,0.9426643678160919,0.9441591954022989,0.8702630229885058,0.916741379310345,0.8135,0.8231084942817688,0.853658,0.621133,0.605034,0.9057004129886627
127,deepmsa_DeepJGI_hms_2,0.8897577,0.9423735632183908,0.9442609195402298,0.8716907068965516,0.9178563218390804,0.8096,0.8236286640167236,0.849842,0.605866,0.601284,0.9038643813133239
128,deepmsa_DeepJGI_hms_3,0.8892309,0.9455517241379311,0.9462258620689655,0.8732075632183907,0.9201494252873563,0.8125,0.822218120098114,0.851659,0.610754,0.601531,0.9048330533504485
129,deepmsa_DeepJGI_hms_4,0.8884675,0.9434218390804597,0.9455609195402299,0.8687285229885059,0.914793103448276,0.809,0.8234800696372986,0.851861,0.609714,0.599059,0.9037641131877898
130,deepmsa_dMSA_0,0.88817966,0.9421298850574713,0.9443045977011496,0.8694045919540231,0.9168908045977012,0.809,0.8222877979278564,0.850451,0.612107,0.601043,0.9053672409057617
131,deepmsa_dMSA_1,0.88793254,0.9453511494252874,0.94625,0.8713293735632184,0.9175172413793103,0.8086,0.8224316239356995,0.852994,0.615533,0.604738,0.906349903345108
132,deepmsa_dMSA_2,0.88781387,0.9449425287356322,0.946351724137931,0.8707332298850575,0.9178448275862068,0.8086,0.8210878968238831,0.852951,0.623505,0.611497,0.9060098254680632
133,deepmsa_dMSA_3,0.8870041,0.9453850574712644,0.9468454022988506,0.8714060057471263,0.9185229885057472,0.8096,0.8214072585105896,0.854851,0.616469,0.605524,0.9060217750072479
134,deepmsa_dMSA_4,0.8866057,0.9440068965517242,0.9459293103448276,0.8726671149425287,0.9187758620689657,0.8076,0.8210635185241699,0.850737,0.61091,0.610345,0.9049322390556334
135,deepmsa_dMSA_hhb_0,0.9229154,0.9435902298850575,0.9450925287356322,0.8641581551724138,0.9174425287356321,0.862,0.836039125919342,0.849977,0.613381,0.614098,0.9066175734996795
136,deepmsa_dMSA_hhb_1,0.9219269,0.9399977011494253,0.9425327586206896,0.8674882758620688,0.9142068965517242,0.8643,0.8375874161720276,0.848888,0.613549,0.604637,0.9058450615406036
137,deepmsa_dMSA_hhb_2,0.9210204,0.9424155172413793,0.9447258620689655,0.8663067758620688,0.9190919540229886,0.857,0.8347283005714417,0.851392,0.61401,0.603097,0.9054432642459869
138,deepmsa_dMSA_hhb_3,0.919478,0.9432074712643677,0.9450752873563216,0.8650001034482758,0.9170229885057471,0.8584,0.8337127566337585,0.846398,0.604713,0.596544,0.9043727946281432
139,deepmsa_dMSA_hhb_4,0.91934067,0.9433804597701151,0.9452482758620689,0.8637482586206896,0.9162873563218392,0.855,0.8326135277748108,0.854479,0.621904,0.608258,0.9072296965122224
140,deepmsa_dMSA_hms_0,0.89002275,0.9437873563218391,0.945419540229885,0.8713977643678161,0.918609195402299,0.8125,0.8235065340995789,0.851733,0.620178,0.609046,0.904642516374588
141,deepmsa_dMSA_hms_1,0.8890536,0.9464620689655173,0.9476218390804599,0.8736654137931035,0.9201609195402299,0.81,0.8215089440345764,0.850899,0.604316,0.604066,0.9040571236610413
142,deepmsa_dMSA_hms_2,0.88712764,0.9447902298850576,0.9462057471264368,0.8718067701149426,0.9174597701149424,0.8086,0.8221054673194885,0.852717,0.610675,0.606001,0.9050427877902985
143,deepmsa_dMSA_hms_3,0.8868179,0.9452120689655173,0.9464890804597701,0.8738753563218391,0.9189425287356323,0.809,0.8214588165283203,0.853187,0.614198,0.604679,0.9047026252746584
144,deepmsa_dMSA_hms_4,0.8863479,0.9464764367816092,0.9471827586206897,0.8731331436781609,0.9188678160919542,0.8066,0.8224005699157715,0.850321,0.609631,0.598798,0.9042918431758882
145,deepmsa_dMSA_jac_0,0.8908431,0.9431327586206896,0.9450954022988505,0.8719058045977012,0.9200919540229887,0.813,0.8244559168815613,0.854339,0.61892,0.604686,0.9060508894920349
146,deepmsa_dMSA_jac_1,0.8880422,0.9453160919540231,0.946591379310345,0.8724905517241379,0.9188160919540231,0.8096,0.8211700916290283,0.848901,0.610135,0.60877,0.9044137716293335
147,deepmsa_dMSA_jac_2,0.88761294,0.943169540229885,0.9452448275862069,0.8693659827586206,0.9164827586206894,0.8086,0.8208704590797424,0.852836,0.627218,0.614321,0.9069342768192291
148,deepmsa_dMSA_jac_3,0.8868813,0.9461206896551724,0.947217816091954,0.8712063103448274,0.9199712643678162,0.8076,0.821208119392395,0.852955,0.618073,0.604961,0.9060906958580016
